track_id,cluster__ConvVAEplusLyrics_KMeans,cluster__ConvVAEplusLyrics_Agglomerative,"cluster__ConvVAEplusLyrics_DBSCANeps=0.5,ms=3",cluster__RawAudioMeanplusLyrics_KMeans,cluster__RawAudioMeanplusLyrics_Agglomerative,cluster__RawAudioMeanplusLyrics_DBSCANfailed,cluster__PCArawFused_KMeans,cluster__PCArawFused_Agglomerative,cluster__PCArawFused_DBSCANfailed
MT0011426003,5,2,-1,2,3,-1,0,1,-1
MT0011448773,5,2,-1,5,3,-1,3,1,-1
MT0011451296,0,2,-1,1,4,-1,1,0,-1
MT0011487003,3,1,-1,5,1,-1,3,4,-1
MT0011503204,3,2,-1,5,3,-1,3,4,-1
MT0011510700,2,1,-1,2,3,-1,0,4,-1
MT0011558921,0,2,-1,3,1,-1,2,4,-1
MT0011594970,3,1,-1,1,4,-1,1,0,-1
MT0011650689,2,0,-1,1,4,-1,1,0,-1
MT0011659985,2,1,-1,4,0,-1,4,0,-1
MT0011677264,1,3,-1,2,3,-1,0,1,-1
MT0011707340,3,4,-1,5,3,-1,3,4,-1
MT0011711878,2,1,-1,1,4,-1,1,0,-1
MT0011712337,1,4,-1,0,2,-1,5,1,-1
MT0011716005,3,0,-1,2,3,-1,0,1,-1
MT0011739779,2,1,-1,3,1,-1,3,4,-1
MT0011741035,0,0,-1,1,4,-1,1,0,-1
MT0011767762,3,2,-1,5,3,-1,3,4,-1
MT0011772341,3,2,-1,3,4,-1,2,0,-1
MT0011776369,0,2,-1,3,4,-1,2,5,-1
MT0011800641,0,2,-1,3,1,-1,2,5,-1
MT0011808566,5,2,-1,2,2,-1,0,4,-1
MT0011809659,2,1,-1,1,4,-1,2,0,-1
MT0011818239,2,1,-1,5,1,-1,3,5,-1
MT0011821215,3,0,-1,5,1,-1,3,4,-1
MT0011827018,1,3,-1,5,3,-1,3,4,-1
MT0011842354,0,1,-1,3,4,-1,2,5,-1
MT0011847514,0,0,-1,0,2,-1,5,2,-1
MT0011861922,3,1,-1,5,3,-1,3,4,-1
MT0011862487,0,1,-1,3,1,-1,2,5,-1
MT0011869625,5,0,-1,5,3,-1,3,4,-1
MT0011870505,5,2,-1,4,0,-1,4,0,-1
MT0011878109,2,1,-1,3,1,-1,2,5,-1
MT0011879943,1,4,-1,2,2,-1,0,2,-1
MT0011881944,2,1,-1,2,2,-1,0,1,-1
MT0011886864,4,1,-1,3,4,-1,2,0,-1
MT0011894681,3,1,-1,4,0,-1,4,3,-1
MT0011895910,0,0,-1,5,1,-1,3,4,-1
MT0011896804,0,0,-1,5,1,-1,3,4,-1
MT0011908274,0,0,-1,1,4,-1,2,0,-1
MT0011909571,3,2,-1,5,1,-1,3,4,-1
MT0011910522,2,1,-1,1,4,-1,1,0,-1
MT0011914836,2,1,-1,3,1,-1,2,5,-1
MT0011916674,5,2,-1,3,1,-1,2,5,-1
MT0011920419,3,2,-1,3,4,-1,2,5,-1
MT0011921060,2,1,-1,2,3,-1,0,1,-1
MT0011922905,3,1,-1,5,1,-1,3,4,-1
MT0011924283,3,1,-1,3,1,-1,2,5,-1
MT0011924316,1,4,-1,1,4,-1,1,0,-1
MT0011924930,3,0,-1,3,1,-1,2,5,-1
MT0011928183,0,0,-1,3,1,-1,2,4,-1
MT0011929096,0,0,-1,3,1,-1,2,5,-1
MT0011933875,2,1,-1,5,1,-1,3,4,-1
MT0011937155,1,3,-1,2,2,-1,0,1,-1
MT0011937271,0,0,-1,4,0,-1,4,3,-1
MT0011940781,1,3,-1,5,3,-1,3,4,-1
MT0011943335,1,4,-1,2,2,-1,0,1,-1
MT0011943549,5,2,-1,3,1,-1,3,4,-1
MT0011944405,1,4,-1,2,3,-1,0,1,-1
MT0011945841,1,4,-1,5,3,-1,3,4,-1
MT0011950450,4,5,-1,1,4,-1,1,0,-1
MT0011957429,2,1,-1,5,1,-1,3,4,-1
MT0011959819,1,3,-1,0,5,-1,5,2,-1
MT0011961925,2,1,-1,5,1,-1,3,4,-1
MT0011963777,1,3,-1,0,5,-1,5,2,-1
MT0011975274,5,4,-1,2,2,-1,0,1,-1
MT0011982393,0,0,-1,3,1,-1,2,5,-1
MT0011991382,1,3,-1,2,2,-1,0,1,-1
MT0011999773,3,1,-1,0,2,-1,5,2,-1
MT0012000832,4,5,-1,3,1,-1,2,4,-1
MT0012001409,5,2,-1,3,1,-1,2,5,-1
MT0012001684,3,1,-1,5,1,-1,3,1,-1
MT0012004909,5,2,-1,3,1,-1,2,5,-1
MT0012004929,2,0,-1,5,3,-1,3,4,-1
MT0012005920,2,1,-1,5,1,-1,3,4,-1
MT0012009054,1,1,-1,2,3,-1,0,1,-1
MT0012011991,5,2,-1,5,3,-1,3,4,-1
MT0012013969,3,1,-1,1,4,-1,1,0,-1
MT0012014382,5,2,-1,0,5,-1,5,2,-1
MT0012016955,3,2,-1,2,3,-1,0,1,-1
MT0012017035,4,5,-1,4,0,-1,4,3,-1
MT0012023721,5,2,-1,2,2,-1,0,1,-1
MT0012028572,5,2,-1,5,3,-1,3,4,-1
MT0012030545,5,2,-1,2,3,-1,0,1,-1
MT0012030591,3,1,-1,3,1,-1,2,5,-1
MT0012030863,5,2,-1,3,1,-1,2,5,-1
MT0012031327,5,2,-1,5,1,-1,3,5,-1
MT0012033786,5,2,-1,5,3,-1,3,1,-1
MT0012034242,2,0,-1,5,1,-1,3,5,-1
MT0012035583,0,0,-1,5,1,-1,3,4,-1
MT0012041920,3,2,-1,2,3,-1,0,1,-1
MT0012067911,2,1,-1,3,4,-1,2,0,-1
MT0012100576,5,2,-1,2,3,-1,0,1,-1
MT0012116237,1,4,-1,0,2,-1,5,2,-1
MT0012122028,1,4,-1,2,3,-1,0,1,-1
MT0012159808,0,3,-1,1,0,-1,1,0,-1
MT0012168286,1,4,-1,0,5,-1,5,2,-1
MT0012317309,3,1,-1,1,0,-1,1,0,-1
MT0012330276,0,0,-1,3,4,-1,2,0,-1
MT0012333553,1,0,-1,3,1,-1,3,4,-1
MT0012334245,3,1,-1,5,1,-1,3,4,-1
MT0012396528,5,2,-1,0,5,-1,5,2,-1
MT0012398546,5,2,-1,5,1,-1,3,5,-1
MT0012430736,3,1,-1,3,1,-1,2,5,-1
MT0012438211,0,3,-1,3,1,-1,2,5,-1
MT0012455611,2,1,-1,2,3,-1,0,1,-1
MT0012459878,2,0,-1,0,2,-1,5,2,-1
MT0012505137,0,0,-1,5,1,-1,3,4,-1
MT0012509093,3,1,-1,2,3,-1,0,1,-1
MT0012521149,2,1,-1,5,1,-1,3,4,-1
MT0012619690,5,4,-1,1,4,-1,1,0,-1
MT0012634038,4,1,-1,5,1,-1,3,4,-1
MT0012637285,3,1,-1,5,1,-1,3,4,-1
MT0012639323,1,3,-1,5,1,-1,3,4,-1
MT0012645597,0,1,-1,1,4,-1,2,0,-1
MT0012649676,5,4,-1,2,3,-1,0,1,-1
MT0012658386,2,1,-1,1,0,-1,1,0,-1
MT0012666474,3,0,-1,3,1,-1,2,0,-1
MT0012697686,0,0,-1,3,1,-1,2,5,-1
MT0012698055,0,0,-1,2,3,-1,0,1,-1
MT0012738934,3,1,-1,5,1,-1,3,4,-1
MT0012740185,3,1,-1,3,1,-1,2,5,-1
MT0012773883,0,3,-1,1,4,-1,2,0,-1
MT0012777233,3,1,-1,5,3,-1,3,1,-1
MT0012811141,2,1,-1,3,4,-1,2,5,-1
MT0012823048,2,1,-1,3,4,-1,2,5,-1
MT0012844418,2,1,-1,3,1,-1,2,5,-1
MT0012854734,2,0,-1,1,4,-1,1,0,-1
MT0012855159,1,3,-1,5,1,-1,3,5,-1
MT0012862507,2,0,-1,2,3,-1,0,4,-1
MT0012863101,1,4,-1,2,3,-1,0,1,-1
MT0012865192,3,2,-1,2,2,-1,0,1,-1
MT0012895822,3,2,-1,1,4,-1,1,0,-1
MT0012900592,1,4,-1,2,3,-1,0,1,-1
MT0012909507,0,1,-1,2,2,-1,0,1,-1
MT0012914763,1,4,-1,0,5,-1,5,2,-1
MT0012930833,5,3,-1,2,2,-1,0,1,-1
MT0012933678,3,1,-1,2,2,-1,0,1,-1
MT0012976100,3,2,-1,1,4,-1,1,0,-1
MT0012988776,2,1,-1,1,4,-1,1,0,-1
MT0013003902,3,0,-1,3,1,-1,2,5,-1
MT0013056573,0,0,-1,1,4,-1,1,0,-1
MT0013056830,0,0,-1,5,1,-1,3,4,-1
MT0013058008,0,1,-1,5,3,-1,3,4,-1
MT0013064857,0,0,-1,2,3,-1,0,2,-1
MT0013070871,2,0,-1,1,4,-1,2,0,-1
MT0013087767,0,1,-1,5,3,-1,3,4,-1
MT0013101577,2,1,-1,2,3,-1,0,1,-1
MT0013104929,3,1,-1,5,3,-1,3,4,-1
MT0013115311,0,0,-1,1,4,-1,1,0,-1
MT0013156036,3,2,-1,0,2,-1,5,1,-1
MT0013161246,2,1,-1,5,1,-1,3,4,-1
MT0013176970,0,1,-1,3,4,-1,2,5,-1
MT0013177702,5,2,-1,1,4,-1,1,0,-1
MT0013184611,5,2,-1,0,5,-1,5,2,-1
MT0013186132,5,2,-1,1,4,-1,1,0,-1
MT0013193016,2,3,-1,1,0,-1,1,0,-1
MT0013201347,3,1,-1,5,3,-1,3,4,-1
MT0013209458,3,1,-1,3,1,-1,3,5,-1
MT0013216725,5,2,-1,2,3,-1,0,1,-1
MT0013219857,3,1,-1,1,0,-1,1,0,-1
MT0013228223,2,1,-1,3,4,-1,2,5,-1
MT0013236693,3,1,-1,2,2,-1,0,1,-1
MT0013260233,2,3,-1,4,0,-1,4,3,-1
MT0013280170,5,3,-1,4,0,-1,4,3,-1
MT0013283837,0,1,-1,3,4,-1,2,5,-1
MT0013289749,5,2,-1,5,3,-1,3,1,-1
MT0013305827,2,1,-1,1,0,-1,1,0,-1
MT0013328261,3,1,-1,1,4,-1,1,0,-1
MT0013349760,3,1,-1,5,3,-1,3,4,-1
MT0013350034,3,2,-1,1,4,-1,1,0,-1
MT0013411556,2,1,-1,5,1,-1,3,4,-1
MT0013416300,0,0,-1,3,4,-1,2,0,-1
MT0013418800,5,4,-1,2,3,-1,0,1,-1
MT0013458428,2,0,-1,3,1,-1,2,5,-1
MT0013464231,2,1,-1,5,1,-1,3,5,-1
MT0013524535,5,2,-1,5,3,-1,3,4,-1
MT0013583287,3,1,-1,5,1,-1,3,4,-1
MT0013590244,3,1,-1,2,2,-1,0,1,-1
MT0013602925,1,3,-1,0,5,-1,5,2,-1
MT0013610638,1,3,-1,2,2,-1,0,1,-1
MT0013612461,5,2,-1,0,5,-1,5,2,-1
MT0013613711,1,3,-1,5,3,-1,3,4,-1
MT0013616609,5,2,-1,2,3,-1,0,1,-1
MT0013637631,0,0,-1,2,3,-1,0,1,-1
MT0013649307,2,2,-1,5,1,-1,3,4,-1
MT0013658337,3,1,-1,2,3,-1,0,1,-1
MT0013676763,4,5,-1,4,0,-1,4,3,-1
MT0013678986,5,2,-1,5,3,-1,3,4,-1
MT0013693326,2,1,-1,5,3,-1,3,4,-1
MT0013743441,4,5,-1,3,4,-1,2,0,-1
MT0013746403,2,1,-1,1,4,-1,1,0,-1
MT0013751364,5,4,-1,5,3,-1,3,4,-1
MT0013752990,1,5,-1,0,5,-1,5,2,-1
MT0013758625,5,2,-1,1,4,-1,1,0,-1
MT0013764945,2,0,-1,3,1,-1,2,5,-1
MT0013795989,5,2,-1,3,1,-1,2,5,-1
MT0013800071,3,1,-1,1,4,-1,1,0,-1
MT0013809208,3,1,-1,1,4,-1,1,0,-1
MT0013833732,2,1,-1,3,1,-1,2,5,-1
MT0013868618,2,1,-1,5,1,-1,3,5,-1
MT0013881862,1,4,-1,2,2,-1,0,2,-1
MT0013900095,1,4,-1,2,3,-1,0,1,-1
MT0013906090,3,2,-1,2,3,-1,0,1,-1
MT0013921881,1,4,-1,5,3,-1,3,4,-1
MT0013923586,5,2,-1,1,4,-1,1,0,-1
MT0013924254,5,3,-1,5,3,-1,3,4,-1
MT0013929650,5,2,-1,1,4,-1,1,0,-1
MT0013955066,0,0,-1,3,1,-1,2,5,-1
MT0013960578,0,3,-1,3,4,-1,2,0,-1
MT0013979875,5,2,-1,3,1,-1,2,5,-1
MT0014005525,5,2,-1,5,1,-1,3,4,-1
MT0014082915,0,2,-1,1,4,-1,1,0,-1
MT0014116864,5,2,-1,5,1,-1,3,1,-1
MT0014118699,2,1,-1,3,1,-1,2,5,-1
MT0014121590,1,4,-1,2,3,-1,0,1,-1
MT0014135173,4,1,-1,2,2,-1,5,2,-1
MT0014209882,5,2,-1,3,1,-1,2,5,-1
MT0014215479,2,1,-1,5,1,-1,3,4,-1
MT0014439055,1,1,-1,2,3,-1,0,1,-1
MT0014472963,0,3,-1,3,1,-1,2,4,-1
MT0014498396,4,5,-1,5,3,-1,3,4,-1
MT0014553025,3,1,-1,1,4,-1,2,0,-1
MT0014553172,2,1,-1,4,0,-1,4,0,-1
MT0014554353,5,2,-1,5,4,-1,3,0,-1
MT0014555701,3,2,-1,2,3,-1,0,1,-1
MT0014581361,1,3,-1,2,2,-1,0,2,-1
MT0014584319,2,0,-1,3,1,-1,2,5,-1
MT0014584473,3,2,-1,1,4,-1,1,0,-1
MT0014586720,3,1,-1,2,5,-1,5,2,-1
MT0014594482,1,1,-1,2,3,-1,0,1,-1
MT0014612093,5,2,-1,3,1,-1,2,5,-1
MT0014615863,5,2,-1,0,5,-1,5,2,-1
MT0014619583,5,2,-1,3,1,-1,2,5,-1
MT0014624309,2,0,-1,5,3,-1,3,4,-1
MT0014650353,5,4,-1,5,1,-1,3,4,-1
MT0014650360,3,1,-1,5,1,-1,3,4,-1
MT0014664637,0,0,-1,2,3,-1,0,1,-1
MT0014665667,0,0,-1,3,4,-1,2,0,-1
MT0014665693,3,0,-1,3,1,-1,2,5,-1
MT0014693814,0,1,-1,3,1,-1,2,5,-1
MT0014703649,5,2,-1,2,3,-1,0,1,-1
MT0014724547,4,5,-1,4,0,-1,4,3,-1
MT0014752461,2,1,-1,5,3,-1,3,4,-1
MT0014756127,1,4,-1,0,2,-1,5,2,-1
MT0014762437,1,4,-1,2,3,-1,0,1,-1
MT0014781093,0,0,-1,5,1,-1,3,4,-1
MT0014790813,5,2,-1,2,3,-1,0,1,-1
MT0014798420,5,2,-1,2,2,-1,0,1,-1
MT0014804830,0,2,-1,5,3,-1,3,4,-1
MT0014826870,3,2,-1,3,1,-1,2,5,-1
MT0014838459,1,3,-1,2,2,-1,5,2,-1
MT0014845647,5,4,-1,3,1,-1,2,0,-1
MT0014859055,5,4,-1,3,1,-1,2,5,-1
MT0014880463,5,2,-1,2,2,-1,0,2,-1
MT0014936205,3,2,-1,5,1,-1,3,4,-1
MT0014936656,0,0,-1,3,4,-1,2,0,-1
MT0014948707,5,2,-1,0,5,-1,5,2,-1
MT0014953592,5,2,-1,5,1,-1,3,5,-1
MT0014957211,3,2,-1,0,5,-1,5,2,-1
MT0014964772,5,2,-1,0,2,-1,5,1,-1
MT0014974957,1,4,-1,0,2,-1,5,2,-1
MT0014980594,1,4,-1,0,2,-1,5,2,-1
MT0014992356,5,3,-1,2,2,-1,0,1,-1
MT0014997916,5,5,-1,5,1,-1,3,4,-1
MT0015004867,0,0,-1,0,5,-1,5,2,-1
MT0015005100,3,1,-1,1,0,-1,1,0,-1
MT0015019608,1,0,-1,5,3,-1,3,2,-1
MT0015026273,1,3,-1,2,2,-1,0,1,-1
MT0015026293,0,0,-1,5,1,-1,3,4,-1
MT0015028144,2,5,-1,3,1,-1,2,5,-1
MT0015032338,2,1,-1,4,0,-1,4,3,-1
MT0015034564,1,0,-1,2,2,-1,0,1,-1
MT0015139461,3,2,-1,3,1,-1,2,5,-1
MT0015428521,3,0,-1,1,0,-1,1,0,-1
MT0015465230,2,1,-1,1,0,-1,1,0,-1
MT0015469804,1,4,-1,0,2,-1,5,2,-1
MT0015471594,0,5,-1,1,0,-1,1,0,-1
MT0015477550,4,0,-1,1,4,-1,1,0,-1
MT0015494518,5,4,-1,3,1,-1,2,5,-1
MT0015506396,4,3,-1,1,4,-1,1,0,-1
MT0015506741,0,0,-1,1,4,-1,1,0,-1
MT0015511866,0,0,-1,5,1,-1,3,1,-1
MT0015541501,1,2,-1,5,3,-1,3,4,-1
MT0015546206,3,1,-1,3,4,-1,2,5,-1
MT0015587436,1,4,-1,2,3,-1,0,1,-1
MT0015599764,3,1,-1,2,2,-1,0,2,-1
MT0015665796,0,0,-1,4,0,-1,4,3,-1
MT0015706588,3,1,-1,4,0,-1,4,3,-1
MT0015708437,5,2,-1,5,1,-1,3,4,-1
MT0015709701,2,1,-1,5,3,-1,3,4,-1
MT0015715008,1,0,-1,5,1,-1,3,4,-1
MT0015760726,4,5,-1,5,3,-1,3,1,-1
MT0015883602,2,1,-1,2,3,-1,0,1,-1
MT0015889071,1,4,-1,2,2,-1,0,2,-1
MT0015929505,5,2,-1,3,1,-1,2,5,-1
MT0015940634,1,3,-1,5,3,-1,3,1,-1
MT0015950558,5,2,-1,3,1,-1,2,5,-1
MT0015962332,5,2,-1,5,1,-1,3,4,-1
MT0015971175,5,2,-1,5,1,-1,3,4,-1
MT0016469828,3,2,-1,5,1,-1,3,4,-1
MT0016743722,5,2,-1,0,2,-1,5,2,-1
MT0016770768,0,0,-1,2,2,-1,0,2,-1
MT0016887233,4,5,-1,3,4,-1,2,0,-1
MT0016897938,4,5,-1,1,0,-1,1,0,-1
MT0016913402,3,1,-1,5,1,-1,3,4,-1
MT0016915093,5,2,-1,2,3,-1,0,1,-1
MT0016918508,3,1,-1,2,3,-1,0,1,-1
MT0016932218,3,0,-1,3,1,-1,2,4,-1
MT0016933152,2,3,-1,5,3,-1,3,4,-1
MT0016971741,3,1,-1,5,3,-1,3,4,-1
MT0016976154,2,1,-1,3,1,-1,2,5,-1
MT0017031590,2,1,-1,5,3,-1,3,5,-1
MT0017475710,2,1,-1,2,3,-1,0,1,-1
MT0017657810,3,1,-1,5,1,-1,3,4,-1
MT0017971951,3,2,-1,0,2,-1,5,2,-1
MT0018024152,2,3,-1,0,5,-1,5,2,-1
MT0018029465,2,1,-1,2,2,-1,0,1,-1
MT0018031959,3,4,-1,2,2,-1,0,2,-1
MT0018044514,0,0,-1,5,1,-1,3,4,-1
MT0018288135,1,3,-1,0,2,-1,5,2,-1
MT0018376280,4,5,-1,3,4,-1,2,5,-1
MT0018450519,3,1,-1,2,3,-1,0,4,-1
MT0018651126,4,5,-1,2,3,-1,0,1,-1
MT0018669856,1,3,-1,2,2,-1,0,2,-1
MT0018793776,0,1,-1,5,3,-1,3,4,-1
MT0019352491,0,0,-1,5,3,-1,3,4,-1
MT0019766193,5,0,-1,3,4,-1,2,0,-1
MT0020009125,5,2,-1,2,3,-1,0,1,-1
MT0020034314,4,5,-1,2,3,-1,0,1,-1
MT0026135542,2,1,-1,2,3,-1,0,1,-1
MT0026236933,3,1,-1,1,4,-1,1,0,-1
MT0026330298,3,2,-1,4,0,-1,4,3,-1
MT0026378461,3,2,-1,4,0,-1,4,0,-1
MT0026414107,3,1,-1,3,1,-1,2,5,-1
MT0026520343,2,4,-1,2,3,-1,0,1,-1
MT0026607275,3,1,-1,3,4,-1,2,5,-1
MT0026624084,1,3,-1,0,2,-1,5,2,-1
MT0026681751,1,3,-1,2,2,-1,0,1,-1
MT0026682960,2,1,-1,3,1,-1,2,0,-1
MT0026697228,2,1,-1,4,0,-1,4,3,-1
MT0026712161,2,1,-1,5,3,-1,3,4,-1
MT0026719173,1,3,-1,0,2,-1,5,1,-1
MT0026727455,5,2,-1,3,1,-1,2,5,-1
MT0026734083,0,2,-1,5,3,-1,3,4,-1
MT0026753145,3,2,-1,0,5,-1,5,2,-1
MT0026753827,4,0,-1,5,3,-1,0,1,-1
MT0026776967,4,5,-1,5,3,-1,3,1,-1
MT0026790435,5,2,-1,2,3,-1,0,1,-1
MT0026795261,3,1,-1,2,2,-1,0,1,-1
MT0026811443,0,2,-1,1,4,-1,1,0,-1
MT0026826094,2,0,-1,1,4,-1,1,0,-1
MT0026898936,3,2,-1,5,3,-1,3,4,-1
MT0026900439,0,0,-1,5,1,-1,3,4,-1
MT0026903849,1,3,-1,2,3,-1,0,2,-1
MT0026905937,2,1,-1,1,4,-1,1,0,-1
MT0026930415,0,5,-1,1,4,-1,1,0,-1
MT0026933516,2,1,-1,5,3,-1,3,4,-1
MT0026963572,1,4,-1,5,3,-1,3,4,-1
MT0026971941,0,0,-1,3,1,-1,2,5,-1
MT0026972072,0,0,-1,3,1,-1,2,5,-1
MT0026985012,5,2,-1,5,1,-1,3,5,-1
MT0026987140,5,3,-1,2,3,-1,0,4,-1
MT0026990793,0,0,-1,3,1,-1,2,5,-1
MT0026999750,3,2,-1,5,3,-1,0,1,-1
MT0027023212,3,0,-1,3,1,-1,2,5,-1
MT0027032503,1,4,-1,0,5,-1,5,2,-1
MT0027053023,5,2,-1,3,1,-1,2,5,-1
MT0027072382,2,1,-1,0,5,-1,5,2,-1
MT0027075208,4,3,-1,5,1,-1,3,4,-1
MT0027112893,0,2,-1,5,1,-1,3,4,-1
MT0027149420,5,2,-1,1,4,-1,1,5,-1
MT0027182657,3,2,-1,5,1,-1,3,4,-1
MT0027317557,5,2,-1,2,3,-1,0,1,-1
MT0027535695,3,1,-1,5,1,-1,3,4,-1
MT0027696140,3,2,-1,0,5,-1,5,2,-1
MT0027797339,3,1,-1,5,1,-1,3,5,-1
MT0027859587,3,0,-1,1,4,-1,1,0,-1
MT0027976714,0,2,-1,1,4,-1,1,0,-1
MT0028081047,1,3,-1,0,5,-1,5,2,-1
MT0028116568,2,1,-1,3,1,-1,3,5,-1
MT0028167155,1,3,-1,0,5,-1,5,2,-1
MT0028172888,1,4,-1,0,2,-1,5,2,-1
MT0028213435,5,2,-1,0,5,-1,5,2,-1
MT0028228337,1,4,-1,5,1,-1,3,5,-1
MT0028241237,2,0,-1,2,2,-1,0,2,-1
MT0028242839,3,2,-1,3,1,-1,2,5,-1
MT0028293340,0,4,-1,3,1,-1,2,5,-1
MT0028335228,2,0,-1,5,1,-1,3,5,-1
MT0028338292,0,5,-1,3,1,-1,2,5,-1
MT0028345470,1,3,-1,2,2,-1,0,2,-1
MT0028348785,1,3,-1,0,5,-1,5,2,-1
MT0028372740,3,1,-1,5,1,-1,3,4,-1
MT0028374210,3,1,-1,3,1,-1,2,5,-1
MT0028405583,5,2,-1,0,2,-1,5,2,-1
MT0028425911,0,0,-1,3,1,-1,2,4,-1
MT0028445777,5,1,-1,2,2,-1,0,2,-1
MT0028452849,5,2,-1,2,3,-1,0,1,-1
MT0028471202,1,4,-1,2,3,-1,0,1,-1
MT0028498801,2,1,-1,3,1,-1,2,0,-1
MT0028569169,3,1,-1,3,1,-1,2,5,-1
MT0028577920,0,1,-1,1,4,-1,1,0,-1
MT0028587966,4,0,-1,5,1,-1,3,4,-1
MT0028593700,5,2,-1,2,3,-1,0,1,-1
MT0028603801,2,1,-1,5,1,-1,3,5,-1
MT0028609181,1,3,-1,3,1,-1,2,5,-1
MT0028615001,5,2,-1,5,3,-1,3,1,-1
MT0028617657,5,2,-1,3,1,-1,2,5,-1
MT0028617797,1,3,-1,2,2,-1,0,1,-1
MT0028623145,1,3,-1,2,2,-1,0,1,-1
MT0028627699,3,2,-1,2,3,-1,0,1,-1
MT0028691865,3,1,-1,4,0,-1,4,3,-1
MT0028694655,3,2,-1,5,1,-1,3,4,-1
MT0028698324,2,1,-1,3,4,-1,2,5,-1
MT0028750297,4,3,-1,0,5,-1,5,2,-1
MT0028752173,3,3,-1,3,4,-1,2,0,-1
MT0028753982,3,0,-1,3,1,-1,2,5,-1
MT0028754256,4,3,-1,0,5,-1,5,2,-1
MT0028758101,0,3,-1,5,1,-1,3,4,-1
MT0028772639,5,4,-1,3,1,-1,3,5,-1
MT0028790582,5,2,-1,5,1,-1,3,4,-1
MT0028798040,1,4,-1,0,5,-1,5,2,-1
MT0028798502,3,1,-1,4,0,-1,4,3,-1
MT0028810869,3,2,-1,2,2,-1,0,1,-1
MT0028813190,1,3,-1,0,5,-1,5,2,-1
MT0028813196,3,1,-1,3,1,-1,2,5,-1
MT0028888763,2,1,-1,3,1,-1,2,5,-1
MT0028915582,3,2,-1,2,2,-1,0,2,-1
MT0028937743,5,4,-1,5,1,-1,3,4,-1
MT0028942506,2,0,-1,1,0,-1,1,0,-1
MT0029065626,5,2,-1,2,2,-1,0,1,-1
MT0029091265,4,5,0,1,0,-1,1,0,-1
MT0029133325,3,1,-1,3,1,-1,2,4,-1
MT0029166572,3,2,-1,4,0,-1,4,3,-1
MT0029196396,1,3,-1,0,5,-1,5,2,-1
MT0029772184,5,4,-1,0,5,-1,5,2,-1
MT0029825641,0,0,-1,0,5,-1,5,2,-1
MT0029861029,3,1,-1,4,0,-1,4,3,-1
MT0030006612,3,2,-1,1,4,-1,1,0,-1
MT0030007733,4,5,-1,1,4,-1,2,0,-1
MT0030074137,2,0,-1,3,1,-1,2,5,-1
MT0030097307,2,2,-1,5,1,-1,3,4,-1
MT0030097602,0,0,-1,1,4,-1,1,0,-1
MT0030160582,4,3,-1,1,4,-1,1,0,-1
MT0030177407,1,3,-1,2,3,-1,0,1,-1
MT0030184605,3,1,-1,5,1,-1,3,4,-1
MT0030203700,2,3,-1,5,3,-1,3,4,-1
MT0030203729,5,2,-1,5,3,-1,3,4,-1
MT0030211400,5,1,-1,0,5,-1,5,2,-1
MT0030212531,1,3,-1,3,1,-1,2,5,-1
MT0030214520,1,4,-1,0,5,-1,5,2,-1
MT0030233759,1,3,-1,0,5,-1,5,2,-1
MT0030247926,5,3,-1,1,4,-1,1,0,-1
MT0030248025,0,2,-1,2,3,-1,0,1,-1
MT0030289937,3,1,1,4,0,-1,4,0,-1
MT0030291182,0,3,-1,5,1,-1,3,4,-1
MT0030319227,0,0,-1,5,1,-1,3,4,-1
MT0030324011,1,3,-1,0,5,-1,5,2,-1
MT0030327630,1,4,-1,5,1,-1,3,5,-1
MT0030349080,2,1,-1,2,2,-1,0,1,-1
MT0030362174,2,1,-1,3,4,-1,2,0,-1
MT0030362299,2,1,-1,4,0,-1,1,0,-1
MT0030369896,0,0,-1,3,1,-1,2,5,-1
MT0030407300,3,2,-1,3,1,-1,2,5,-1
MT0030438262,0,0,-1,2,2,-1,5,2,-1
MT0030481692,3,2,-1,1,4,-1,1,0,-1
MT0030484925,3,1,-1,5,1,-1,3,4,-1
MT0030487841,5,2,-1,5,3,-1,0,1,-1
MT0030489320,1,3,-1,5,3,-1,3,1,-1
MT0030499533,2,1,-1,5,3,-1,3,4,-1
MT0030504803,3,2,-1,0,5,-1,5,1,-1
MT0030646708,3,0,-1,5,3,-1,3,4,-1
MT0030968017,2,1,-1,5,3,-1,3,4,-1
MT0031024722,5,3,-1,1,4,-1,1,0,-1
MT0031049140,4,5,-1,3,4,-1,2,0,-1
MT0031375281,4,5,-1,1,0,-1,1,0,-1
MT0031548988,3,1,-1,0,2,-1,5,1,-1
MT0031555265,0,3,-1,3,1,-1,2,5,-1
MT0031574394,2,1,-1,0,5,-1,5,2,-1
MT0031618741,0,1,-1,5,3,-1,3,4,-1
MT0031626819,2,1,-1,3,1,-1,2,5,-1
MT0031661393,5,4,-1,5,3,-1,3,4,-1
MT0031664726,5,2,-1,2,3,-1,0,1,-1
MT0031693432,1,3,-1,4,0,-1,1,0,-1
MT0031726825,2,1,-1,2,3,-1,0,1,-1
MT0031733848,0,3,-1,4,0,-1,4,3,-1
MT0031826295,2,1,-1,5,1,-1,3,4,-1
MT0031826774,4,5,-1,3,1,-1,2,5,-1
MT0031834881,0,0,-1,2,5,-1,0,1,-1
MT0031841471,2,3,-1,3,1,-1,2,5,-1
MT0031861483,5,2,-1,2,2,-1,0,1,-1
MT0031868141,0,1,-1,0,5,-1,5,2,-1
