track_id,cluster__ConvVAEplusLyrics_KMeans,cluster__ConvVAEplusLyrics_Agglomerative,cluster__ConvVAEplusLyrics_DBSCAN,cluster__RawAudioMeanplusLyrics_KMeans,cluster__RawAudioMeanplusLyrics_Agglomerative,cluster__RawAudioMeanplusLyrics_DBSCAN,cluster__PCArawFused_KMeans,cluster__PCArawFused_Agglomerative,cluster__PCArawFused_DBSCAN
MT0011448773,4,2,-1,5,3,-1,4,3,-1
MT0011451296,1,0,-1,1,4,-1,1,4,-1
MT0011487003,5,1,-1,5,1,-1,4,3,-1
MT0011503204,4,1,-1,5,3,-1,4,3,-1
MT0011510700,5,1,-1,2,3,-1,5,3,-1
MT0011558921,4,0,-1,3,1,-1,3,0,-1
MT0011594970,3,4,-1,1,4,-1,1,4,-1
MT0011650689,5,1,-1,1,4,-1,1,2,-1
MT0011659985,3,4,-1,4,0,-1,2,2,-1
MT0011677264,0,3,-1,2,3,-1,5,3,-1
MT0011707340,0,3,-1,5,3,-1,4,3,-1
MT0011711878,3,1,-1,1,4,-1,1,4,-1
MT0011712337,2,3,-1,0,2,-1,0,1,-1
MT0011716005,5,1,-1,2,3,-1,5,3,-1
MT0011739779,5,1,-1,3,1,-1,4,0,-1
MT0011741035,5,3,-1,1,4,-1,1,4,-1
MT0011767762,5,1,-1,5,3,-1,4,3,-1
MT0011772341,5,1,-1,3,4,-1,3,4,-1
MT0011776369,4,1,-1,3,4,-1,3,0,-1
MT0011800641,1,1,-1,3,1,-1,3,0,-1
MT0011808566,0,2,-1,2,2,-1,5,3,-1
MT0011809659,5,1,-1,1,4,-1,3,4,-1
MT0011818239,5,1,-1,5,1,-1,4,0,-1
MT0011821215,5,1,-1,5,1,-1,4,0,-1
MT0011827018,0,0,-1,5,3,-1,4,3,-1
MT0011842354,1,1,-1,3,4,-1,3,0,-1
MT0011847514,5,1,-1,0,2,-1,0,1,-1
MT0011861922,5,1,-1,5,3,-1,4,3,-1
MT0011862487,1,4,-1,3,1,-1,3,4,-1
MT0011869625,4,3,-1,5,3,-1,4,0,-1
MT0011870505,1,4,-1,4,0,-1,2,2,-1
MT0011878109,5,1,-1,3,1,-1,3,4,-1
MT0011879943,0,3,-1,2,2,-1,5,1,-1
MT0011881944,5,1,-1,2,2,-1,5,1,-1
MT0011886864,3,4,-1,3,4,-1,3,4,-1
MT0011894681,3,4,-1,4,0,-1,2,2,-1
MT0011895910,4,3,-1,5,1,-1,4,0,-1
MT0011896804,1,2,-1,5,1,-1,4,0,-1
MT0011908274,1,0,-1,1,4,-1,3,4,-1
MT0011909571,4,1,-1,5,1,-1,4,0,-1
MT0011910522,3,4,-1,1,4,-1,1,4,-1
MT0011914836,5,1,-1,3,1,-1,3,0,-1
MT0011916674,4,2,-1,3,1,-1,3,0,-1
MT0011920419,4,2,-1,3,4,-1,3,4,-1
MT0011921060,2,3,-1,2,3,-1,5,3,-1
MT0011922905,1,1,-1,5,1,-1,4,3,-1
MT0011924283,3,4,-1,3,1,-1,3,0,-1
MT0011924316,0,3,-1,1,4,-1,1,4,-1
MT0011924930,4,0,-1,3,1,-1,3,0,-1
MT0011928183,5,1,-1,3,1,-1,3,0,-1
MT0011929096,1,0,-1,3,1,-1,3,0,-1
MT0011933875,5,1,-1,5,1,-1,4,0,-1
MT0011937155,2,3,-1,2,2,-1,5,3,-1
MT0011937271,1,0,-1,4,0,-1,2,2,-1
MT0011940781,2,3,-1,5,3,-1,4,3,-1
MT0011943335,2,3,-1,2,2,-1,5,1,-1
MT0011943549,4,2,-1,3,1,-1,4,0,-1
MT0011944405,0,3,-1,2,3,-1,5,3,-1
MT0011945841,0,3,-1,5,3,-1,4,3,-1
MT0011950450,1,0,-1,1,4,-1,1,4,-1
MT0011957429,5,1,-1,5,1,-1,4,3,-1
MT0011959819,2,5,-1,0,5,-1,0,1,-1
MT0011961925,5,1,-1,5,1,-1,4,0,-1
MT0011963777,2,5,-1,0,5,-1,0,1,-1
MT0011975274,4,2,-1,2,2,-1,5,1,-1
MT0011982393,1,1,-1,3,1,-1,3,0,-1
MT0011991382,2,1,-1,2,2,-1,5,1,-1
MT0011999773,5,1,-1,0,2,-1,0,1,-1
MT0012000832,1,0,-1,3,1,-1,3,0,-1
MT0012001409,4,2,-1,3,1,-1,3,0,-1
MT0012001684,5,1,-1,5,1,-1,4,3,-1
MT0012004909,4,2,-1,3,1,-1,3,0,-1
MT0012004929,5,1,-1,5,3,-1,4,3,-1
MT0012005920,5,1,-1,5,1,-1,4,0,-1
MT0012009054,2,3,-1,2,3,-1,5,1,-1
MT0012011991,3,4,-1,5,3,-1,4,0,-1
MT0012013969,3,1,-1,1,4,-1,1,4,-1
MT0012014382,0,3,-1,0,5,-1,0,1,-1
MT0012016955,4,4,-1,2,3,-1,5,3,-1
MT0012017035,1,0,-1,4,0,-1,2,2,-1
MT0012023721,4,2,-1,2,2,-1,5,1,-1
MT0012028572,4,3,-1,5,3,-1,4,0,-1
MT0012030545,4,2,-1,2,3,-1,5,3,-1
MT0012030591,5,1,-1,3,1,-1,3,0,-1
MT0012030863,4,2,-1,3,1,-1,3,0,-1
MT0012031327,4,2,-1,5,1,-1,4,0,-1
MT0012033786,4,2,-1,5,3,-1,4,3,-1
MT0012034242,1,0,-1,5,1,-1,4,0,-1
MT0012035583,1,3,-1,5,1,-1,4,0,-1
MT0012041920,4,2,-1,2,3,-1,5,3,-1
MT0012067911,3,4,-1,3,4,-1,3,4,-1
MT0012100576,4,2,-1,2,3,-1,5,3,-1
MT0012116237,0,3,-1,0,2,-1,0,1,-1
MT0012122028,0,3,-1,2,3,-1,5,1,-1
MT0012159808,1,0,-1,1,0,-1,1,2,-1
MT0012168286,2,3,-1,0,5,-1,0,5,-1
MT0012317309,3,4,-1,1,0,-1,1,2,-1
MT0012330276,1,1,-1,3,4,-1,3,0,-1
MT0012333553,1,1,-1,3,1,-1,4,0,-1
MT0012334245,5,1,-1,5,1,-1,4,0,-1
MT0012396528,4,2,-1,0,5,-1,0,1,-1
MT0012398546,4,2,-1,5,1,-1,4,0,-1
MT0012430736,5,3,-1,3,1,-1,3,0,-1
MT0012438211,2,5,-1,3,1,-1,3,0,-1
MT0012455611,5,3,-1,2,3,-1,5,1,-1
MT0012459878,0,3,-1,0,2,-1,0,1,-1
MT0012505137,4,0,-1,5,1,-1,4,0,-1
MT0012509093,5,1,-1,2,3,-1,5,1,-1
MT0012521149,5,1,-1,5,1,-1,4,0,-1
MT0012619690,4,2,-1,1,4,-1,1,4,-1
MT0012634038,3,4,-1,5,1,-1,4,0,-1
MT0012637285,3,1,-1,5,1,-1,4,0,-1
MT0012639323,0,3,-1,5,1,-1,4,0,-1
MT0012645597,5,1,-1,1,4,-1,3,4,-1
MT0012649676,0,3,-1,2,3,-1,5,1,-1
MT0012658386,3,4,-1,1,0,-1,1,2,-1
MT0012666474,5,1,-1,3,1,-1,3,0,-1
MT0012697686,1,1,-1,3,1,-1,3,0,-1
MT0012698055,1,0,-1,2,3,-1,5,3,-1
MT0012738934,4,1,-1,5,1,-1,4,0,-1
MT0012740185,5,1,-1,3,1,-1,3,0,-1
MT0012773883,1,0,-1,1,4,-1,3,4,-1
MT0012777233,5,1,-1,5,3,-1,4,3,-1
MT0012811141,5,1,-1,3,4,-1,3,4,-1
MT0012823048,5,1,-1,3,4,-1,3,0,-1
MT0012844418,3,1,-1,3,1,-1,3,0,-1
MT0012854734,3,1,-1,1,4,-1,1,4,-1
MT0012855159,2,3,-1,5,1,-1,4,0,-1
MT0012862507,1,1,-1,2,3,-1,5,3,-1
MT0012863101,0,0,-1,2,3,-1,5,3,-1
MT0012865192,4,1,-1,2,2,-1,5,1,-1
MT0012895822,3,4,-1,1,4,-1,1,4,-1
MT0012900592,0,3,-1,2,3,-1,5,3,-1
MT0012909507,2,3,-1,2,2,-1,5,3,-1
MT0012914763,0,3,-1,0,5,-1,0,1,-1
MT0012930833,0,3,-1,2,2,-1,5,1,-1
MT0012933678,5,2,-1,2,2,-1,5,1,-1
MT0012976100,4,2,-1,1,4,-1,1,4,-1
MT0012988776,3,4,-1,1,4,-1,1,4,-1
MT0013003902,3,1,-1,3,1,-1,3,0,-1
MT0013056573,1,1,-1,1,4,-1,1,2,-1
MT0013056830,1,1,-1,5,1,-1,4,0,-1
MT0013058008,2,3,-1,5,3,-1,4,3,-1
MT0013064857,5,1,-1,2,3,-1,5,3,-1
MT0013070871,1,4,-1,1,4,-1,3,4,-1
MT0013087767,0,3,-1,5,3,-1,4,3,-1
MT0013101577,5,1,-1,2,3,-1,5,3,-1
MT0013104929,5,1,-1,5,3,-1,4,3,-1
MT0013115311,1,1,-1,1,4,-1,1,4,-1
MT0013156036,5,1,-1,0,2,-1,0,1,-1
MT0013161246,5,1,-1,5,1,-1,4,0,-1
MT0013176970,1,1,-1,3,4,-1,3,4,-1
MT0013177702,4,0,-1,1,4,-1,1,4,-1
MT0013184611,4,2,-1,0,5,-1,0,1,-1
MT0013186132,4,2,-1,1,4,-1,1,4,-1
MT0013193016,1,3,-1,1,0,-1,1,2,-1
MT0013201347,4,1,-1,5,3,-1,4,3,-1
MT0013209458,3,1,-1,3,1,-1,4,0,-1
MT0013216725,4,2,-1,2,3,-1,5,1,-1
MT0013219857,3,4,-1,1,0,-1,1,2,-1
MT0013228223,5,1,-1,3,4,-1,3,4,-1
MT0013236693,5,3,-1,2,2,-1,5,1,-1
MT0013260233,1,1,-1,4,0,-1,2,2,-1
MT0013280170,3,4,-1,4,0,-1,2,2,-1
MT0013283837,1,3,-1,3,4,-1,3,4,-1
MT0013289749,4,2,-1,5,3,-1,4,3,-1
MT0013305827,3,4,-1,1,0,-1,1,4,-1
MT0013328261,5,1,-1,1,4,-1,1,4,-1
MT0013349760,5,1,-1,5,3,-1,4,3,-1
MT0013350034,3,4,-1,1,4,-1,1,4,-1
MT0013411556,5,1,-1,5,1,-1,4,0,-1
MT0013416300,1,1,-1,3,4,-1,3,4,-1
MT0013418800,0,3,-1,2,3,-1,5,1,-1
MT0013458428,1,1,-1,3,1,-1,3,0,-1
MT0013464231,5,1,-1,5,1,-1,4,0,-1
MT0013524535,4,2,-1,5,3,-1,4,0,-1
MT0013583287,5,1,-1,5,1,-1,4,0,-1
MT0013590244,5,1,-1,2,2,-1,5,1,-1
MT0013602925,2,5,-1,0,5,-1,0,1,-1
MT0013610638,2,5,-1,2,2,-1,5,1,-1
MT0013612461,4,3,-1,0,5,-1,0,1,-1
MT0013613711,2,3,-1,5,3,-1,4,0,-1
MT0013616609,4,2,-1,2,3,-1,5,1,-1
MT0013637631,5,1,-1,2,3,-1,5,1,-1
MT0013649307,5,1,-1,5,1,-1,4,3,-1
MT0013658337,4,1,-1,2,3,-1,5,3,-1
MT0013676763,1,0,-1,4,0,-1,2,2,-1
MT0013678986,4,2,-1,5,3,-1,4,3,-1
MT0013693326,5,1,-1,5,3,-1,4,0,-1
MT0013743441,2,3,-1,3,4,-1,3,4,-1
MT0013746403,5,1,-1,1,4,-1,1,4,-1
MT0013751364,4,3,-1,5,3,-1,4,3,-1
MT0013752990,0,3,-1,0,5,-1,0,5,-1
MT0013758625,4,2,-1,1,4,-1,1,4,-1
MT0013764945,5,1,-1,3,1,-1,3,0,-1
MT0013795989,4,2,-1,3,1,-1,3,0,-1
MT0013800071,3,4,-1,1,4,-1,1,2,-1
MT0013809208,5,1,-1,1,4,-1,1,4,-1
MT0013833732,5,1,-1,3,1,-1,3,0,-1
MT0013868618,3,4,-1,5,1,-1,4,0,-1
MT0013881862,0,3,-1,2,2,-1,5,1,-1
MT0013900095,0,3,-1,2,3,-1,5,3,-1
MT0013906090,4,1,-1,2,3,-1,5,1,-1
MT0013921881,4,0,-1,5,3,-1,4,0,-1
MT0013923586,3,4,-1,1,4,-1,1,4,-1
MT0013924254,0,3,-1,5,3,-1,4,3,-1
MT0013929650,4,2,-1,1,4,-1,1,4,-1
MT0013955066,1,1,-1,3,1,-1,3,0,-1
MT0013960578,1,0,-1,3,4,-1,3,4,-1
MT0013979875,4,2,-1,3,1,-1,3,0,-1
MT0014005525,4,2,-1,5,1,-1,4,0,-1
MT0014082915,3,0,-1,1,4,-1,1,4,-1
MT0014116864,4,2,-1,5,1,-1,4,0,-1
MT0014118699,3,4,-1,3,1,-1,3,0,-1
MT0014121590,0,3,-1,2,3,-1,5,1,-1
MT0014135173,2,3,-1,2,2,-1,0,1,-1
MT0014209882,4,2,-1,3,1,-1,3,0,-1
MT0014215479,3,3,-1,5,1,-1,4,0,-1
MT0014439055,0,3,-1,2,3,-1,5,1,-1
MT0014472963,1,1,-1,3,1,-1,3,0,-1
MT0014498396,1,0,-1,5,3,-1,4,0,-1
MT0014553025,3,1,-1,1,4,-1,3,4,-1
MT0014553172,3,1,-1,4,0,-1,2,2,-1
MT0014554353,4,2,-1,5,4,-1,4,0,-1
MT0014555701,4,1,-1,2,3,-1,5,3,-1
MT0014581361,0,3,-1,2,2,-1,5,1,-1
MT0014584319,3,4,-1,3,1,-1,3,0,-1
MT0014584473,3,4,-1,1,4,-1,1,4,-1
MT0014586720,4,2,-1,2,5,-1,0,1,-1
MT0014594482,0,3,-1,2,3,-1,5,3,-1
MT0014612093,4,2,-1,3,1,-1,3,0,-1
MT0014615863,4,2,-1,0,5,-1,0,5,-1
MT0014619583,4,2,-1,3,1,-1,3,0,-1
MT0014624309,3,1,-1,5,3,-1,4,0,-1
MT0014650353,1,0,-1,5,1,-1,4,0,-1
MT0014650360,5,4,-1,5,1,-1,4,0,-1
MT0014664637,0,2,-1,2,3,-1,5,3,-1
MT0014665667,1,0,-1,3,4,-1,3,4,-1
MT0014665693,5,1,-1,3,1,-1,3,0,-1
MT0014693814,1,1,-1,3,1,-1,3,4,-1
MT0014703649,4,3,-1,2,3,-1,5,3,-1
MT0014724547,1,0,-1,4,0,-1,2,2,-1
MT0014752461,3,4,-1,5,3,-1,4,0,-1
MT0014756127,0,5,-1,0,2,-1,0,1,-1
MT0014762437,2,3,-1,2,3,-1,5,1,-1
MT0014781093,1,3,-1,5,1,-1,4,0,-1
MT0014790813,4,2,-1,2,3,-1,5,3,-1
MT0014798420,4,2,-1,2,2,-1,5,1,-1
MT0014804830,1,1,-1,5,3,-1,4,0,-1
MT0014826870,3,1,-1,3,1,-1,3,0,-1
MT0014838459,0,3,-1,2,2,-1,5,1,-1
MT0014845647,4,3,-1,3,1,-1,3,4,-1
MT0014859055,4,2,-1,3,1,-1,3,0,-1
MT0014880463,4,2,-1,2,2,-1,5,1,-1
MT0014936205,4,1,-1,5,1,-1,4,0,-1
MT0014936656,1,0,-1,3,4,-1,3,4,-1
MT0014948707,4,2,-1,0,5,-1,0,1,-1
MT0014953592,4,2,-1,5,1,-1,4,0,-1
MT0014957211,4,1,-1,0,5,-1,0,1,-1
MT0014964772,4,2,-1,0,2,-1,0,1,-1
MT0014974957,0,3,-1,0,2,-1,0,1,-1
MT0014980594,2,5,-1,0,2,-1,0,5,-1
MT0014992356,4,2,-1,2,2,-1,5,1,-1
MT0014997916,4,4,-1,5,1,-1,4,0,-1
MT0015004867,2,5,-1,0,5,-1,0,5,-1
MT0015005100,4,4,-1,1,0,-1,1,4,-1
MT0015019608,0,3,-1,5,3,-1,4,3,-1
MT0015026273,0,0,-1,2,2,-1,5,1,-1
MT0015026293,1,0,-1,5,1,-1,4,0,-1
MT0015028144,5,1,-1,3,1,-1,3,0,-1
MT0015032338,3,4,-1,4,0,-1,2,2,-1
MT0015034564,0,3,-1,2,2,-1,5,1,-1
MT0015139461,4,2,-1,3,1,-1,3,0,-1
MT0015428521,3,4,-1,1,0,-1,1,2,-1
MT0015465230,3,4,-1,1,0,-1,1,2,-1
MT0015469804,0,3,-1,0,2,-1,0,1,-1
MT0015471594,1,0,-1,1,0,-1,1,2,-1
MT0015477550,1,0,-1,1,4,-1,1,4,-1
MT0015494518,4,2,-1,3,1,-1,3,0,-1
MT0015506396,1,0,-1,1,4,-1,1,4,-1
MT0015506741,1,1,-1,1,4,-1,1,2,-1
MT0015511866,1,1,-1,5,1,-1,4,4,-1
MT0015541501,4,3,-1,5,3,-1,4,0,-1
MT0015546206,3,4,-1,3,4,-1,3,0,-1
MT0015587436,2,3,-1,2,3,-1,5,3,-1
MT0015599764,5,0,-1,2,2,-1,5,1,-1
MT0015665796,1,4,-1,4,0,-1,2,2,-1
MT0015706588,3,4,-1,4,0,-1,2,2,-1
MT0015708437,4,2,-1,5,1,-1,4,3,-1
MT0015709701,5,1,-1,5,3,-1,4,3,-1
MT0015715008,1,0,-1,5,1,-1,4,0,-1
MT0015760726,3,4,-1,5,3,-1,4,0,-1
MT0015883602,3,4,-1,2,3,-1,5,1,-1
MT0015889071,2,3,-1,2,2,-1,5,1,-1
MT0015929505,4,2,-1,3,1,-1,3,0,-1
MT0015940634,2,3,-1,5,3,-1,4,3,-1
MT0015950558,4,2,-1,3,1,-1,3,0,-1
MT0015962332,4,2,-1,5,1,-1,4,0,-1
MT0015971175,4,2,-1,5,1,-1,4,0,-1
MT0016469828,3,4,-1,5,1,-1,4,0,-1
MT0016743722,4,2,-1,0,2,-1,0,1,-1
MT0016770768,5,1,-1,2,2,-1,5,1,-1
MT0016887233,1,0,-1,3,4,-1,3,0,-1
MT0016897938,1,0,-1,1,0,-1,1,2,-1
MT0016913402,5,4,-1,5,1,-1,4,0,-1
MT0016915093,4,2,-1,2,3,-1,5,3,-1
MT0016918508,5,1,-1,2,3,-1,5,3,-1
MT0016932218,1,0,-1,3,1,-1,3,0,-1
MT0016933152,1,1,-1,5,3,-1,4,0,-1
MT0016971741,5,1,-1,5,3,-1,4,3,-1
MT0016976154,5,4,-1,3,1,-1,3,0,-1
MT0017031590,5,1,-1,5,3,-1,4,0,-1
MT0017475710,5,1,-1,2,3,-1,5,1,-1
MT0017657810,3,4,-1,5,1,-1,4,0,-1
MT0017971951,4,2,-1,0,2,-1,0,1,-1
MT0018024152,5,3,-1,0,5,-1,0,1,-1
MT0018029465,5,1,-1,2,2,-1,5,3,-1
MT0018031959,0,3,-1,2,2,-1,5,1,-1
MT0018044514,1,3,-1,5,1,-1,4,0,-1
MT0018288135,2,3,-1,0,2,-1,0,1,-1
MT0018376280,0,0,-1,3,4,-1,3,4,-1
MT0018450519,5,1,-1,2,3,-1,5,3,-1
MT0018651126,1,1,-1,2,3,-1,5,1,-1
MT0018669856,2,3,-1,2,2,-1,5,1,-1
MT0018793776,5,2,-1,5,3,-1,4,0,-1
MT0019352491,1,1,-1,5,3,-1,4,3,-1
MT0019766193,4,0,-1,3,4,-1,3,4,-1
MT0020009125,4,2,-1,2,3,-1,5,1,-1
MT0020034314,2,0,-1,2,3,-1,5,3,-1
MT0026135542,5,1,-1,2,3,-1,5,3,-1
MT0026236933,3,1,-1,1,4,-1,1,4,-1
MT0026330298,3,4,-1,4,0,-1,2,2,-1
MT0026378461,3,4,-1,4,0,-1,2,2,-1
MT0026414107,3,4,-1,3,1,-1,3,0,-1
MT0026520343,5,1,-1,2,3,-1,5,3,-1
MT0026607275,3,1,-1,3,4,-1,3,0,-1
MT0026624084,2,5,-1,0,2,-1,0,1,-1
MT0026681751,2,5,-1,2,2,-1,5,1,-1
MT0026682960,3,4,-1,3,1,-1,3,4,-1
MT0026697228,3,4,-1,4,0,-1,2,2,-1
MT0026712161,5,1,-1,5,3,-1,4,0,-1
MT0026719173,2,3,-1,0,2,-1,0,1,-1
MT0026727455,4,2,-1,3,1,-1,3,0,-1
MT0026734083,4,1,-1,5,3,-1,4,3,-1
MT0026753145,5,4,-1,0,5,-1,0,1,-1
MT0026753827,2,1,-1,5,3,-1,5,3,-1
MT0026776967,0,0,-1,5,3,-1,4,3,-1
MT0026790435,4,2,-1,2,3,-1,5,3,-1
MT0026795261,4,1,-1,2,2,-1,5,1,-1
MT0026811443,1,0,-1,1,4,-1,1,4,-1
MT0026826094,3,1,-1,1,4,-1,1,4,-1
MT0026898936,0,1,-1,5,3,-1,4,3,-1
MT0026900439,1,0,-1,5,1,-1,4,0,-1
MT0026903849,0,3,-1,2,3,-1,5,3,-1
MT0026905937,3,1,-1,1,4,-1,1,4,-1
MT0026930415,1,0,-1,1,4,-1,1,4,-1
MT0026933516,5,1,-1,5,3,-1,4,0,-1
MT0026963572,0,3,-1,5,3,-1,4,0,-1
MT0026971941,1,1,-1,3,1,-1,3,0,-1
MT0026972072,1,5,-1,3,1,-1,3,0,-1
MT0026985012,4,3,-1,5,1,-1,4,0,-1
MT0026987140,4,3,-1,2,3,-1,5,0,-1
MT0026990793,0,0,-1,3,1,-1,3,0,-1
MT0026999750,4,1,-1,5,3,-1,5,3,-1
MT0027023212,1,0,-1,3,1,-1,3,0,-1
MT0027032503,0,3,-1,0,5,-1,0,1,-1
MT0027053023,4,2,-1,3,1,-1,3,0,-1
MT0027072382,5,1,-1,0,5,-1,0,1,-1
MT0027075208,2,5,-1,5,1,-1,4,0,-1
MT0027112893,2,0,-1,5,1,-1,4,0,-1
MT0027149420,4,2,-1,1,4,-1,1,4,-1
MT0027182657,3,1,-1,5,1,-1,4,0,-1
MT0027317557,4,2,-1,2,3,-1,5,3,-1
MT0027535695,5,3,-1,5,1,-1,4,0,-1
MT0027696140,5,1,-1,0,5,-1,0,1,-1
MT0027797339,4,4,-1,5,1,-1,4,0,-1
MT0027859587,1,1,-1,1,4,-1,1,4,-1
MT0027976714,1,0,-1,1,4,-1,1,4,-1
MT0028081047,2,5,-1,0,5,-1,0,1,-1
MT0028116568,5,1,-1,3,1,-1,4,0,-1
MT0028167155,0,3,-1,0,5,-1,0,5,-1
MT0028172888,0,3,-1,0,2,-1,0,1,-1
MT0028213435,0,3,-1,0,5,-1,0,1,-1
MT0028228337,1,0,-1,5,1,-1,4,0,-1
MT0028241237,5,1,-1,2,2,-1,5,1,-1
MT0028242839,3,1,-1,3,1,-1,3,0,-1
MT0028293340,1,0,-1,3,1,-1,3,4,-1
MT0028335228,5,1,-1,5,1,-1,4,0,-1
MT0028338292,1,1,-1,3,1,-1,3,0,-1
MT0028345470,2,5,-1,2,2,-1,5,1,-1
MT0028348785,2,3,-1,0,5,-1,0,5,-1
MT0028372740,3,1,-1,5,1,-1,4,0,-1
MT0028374210,3,4,-1,3,1,-1,3,0,-1
MT0028405583,4,2,-1,0,2,-1,0,1,-1
MT0028425911,1,0,-1,3,1,-1,3,0,-1
MT0028445777,4,2,-1,2,2,-1,5,1,-1
MT0028452849,4,2,-1,2,3,-1,5,3,-1
MT0028471202,0,3,-1,2,3,-1,5,1,-1
MT0028498801,3,4,-1,3,1,-1,3,4,-1
MT0028569169,5,1,-1,3,1,-1,3,0,-1
MT0028577920,1,4,-1,1,4,-1,1,4,-1
MT0028587966,1,1,-1,5,1,-1,4,0,-1
MT0028593700,4,2,-1,2,3,-1,5,3,-1
MT0028603801,5,1,-1,5,1,-1,4,0,-1
MT0028609181,1,0,-1,3,1,-1,3,0,-1
MT0028615001,4,2,-1,5,3,-1,4,3,-1
MT0028617657,4,4,-1,3,1,-1,3,0,-1
MT0028617797,0,5,-1,2,2,-1,5,1,-1
MT0028623145,2,3,-1,2,2,-1,5,3,-1
MT0028627699,4,2,-1,2,3,-1,5,3,-1
MT0028691865,3,4,-1,4,0,-1,2,2,-1
MT0028694655,5,1,-1,5,1,-1,4,0,-1
MT0028698324,3,4,-1,3,4,-1,3,0,-1
MT0028750297,2,5,-1,0,5,-1,0,1,-1
MT0028752173,3,2,-1,3,4,-1,3,4,-1
MT0028753982,3,0,-1,3,1,-1,3,0,-1
MT0028754256,2,5,-1,0,5,-1,0,5,-1
MT0028758101,1,0,-1,5,1,-1,4,0,-1
MT0028772639,4,3,-1,3,1,-1,4,0,-1
MT0028790582,4,2,-1,5,1,-1,4,0,-1
MT0028798040,0,3,-1,0,5,-1,0,1,-1
MT0028798502,3,4,-1,4,0,-1,2,2,-1
MT0028810869,4,3,-1,2,2,-1,5,1,-1
MT0028813190,2,5,-1,0,5,-1,0,1,-1
MT0028813196,3,4,-1,3,1,-1,3,0,-1
MT0028888763,5,1,-1,3,1,-1,3,0,-1
MT0028915582,5,1,-1,2,2,-1,5,1,-1
MT0028937743,0,3,-1,5,1,-1,4,0,-1
MT0028942506,3,4,-1,1,0,-1,1,2,-1
MT0029065626,4,2,-1,2,2,-1,5,1,-1
MT0029091265,3,0,-1,1,0,-1,1,2,-1
MT0029133325,0,1,-1,3,1,-1,3,0,-1
MT0029166572,3,4,-1,4,0,-1,2,2,-1
MT0029196396,2,5,-1,0,5,-1,0,1,-1
MT0029772184,0,3,-1,0,5,-1,0,5,-1
MT0029825641,0,3,-1,0,5,-1,0,5,-1
MT0029861029,3,4,-1,4,0,-1,2,2,-1
MT0030006612,3,1,-1,1,4,-1,1,4,-1
MT0030007733,1,0,-1,1,4,-1,3,4,-1
MT0030074137,3,4,-1,3,1,-1,3,0,-1
MT0030097307,5,1,-1,5,1,-1,4,0,-1
MT0030097602,1,0,-1,1,4,-1,1,4,-1
MT0030160582,2,5,-1,1,4,-1,1,4,-1
MT0030177407,2,3,-1,2,3,-1,5,3,-1
MT0030184605,5,3,-1,5,1,-1,4,3,-1
MT0030203700,3,1,-1,5,3,-1,4,3,-1
MT0030203729,4,2,-1,5,3,-1,4,3,-1
MT0030211400,4,3,-1,0,5,-1,0,1,-1
MT0030212531,2,3,-1,3,1,-1,3,0,-1
MT0030214520,0,3,-1,0,5,-1,0,5,-1
MT0030233759,0,3,-1,0,5,-1,0,1,-1
MT0030247926,1,1,-1,1,4,-1,1,4,-1
MT0030248025,4,2,-1,2,3,-1,5,3,-1
MT0030289937,3,4,-1,4,0,-1,2,2,-1
MT0030291182,1,3,-1,5,1,-1,4,0,-1
MT0030319227,1,1,-1,5,1,-1,4,0,-1
MT0030324011,2,3,-1,0,5,-1,0,1,-1
MT0030327630,0,3,-1,5,1,-1,4,0,-1
MT0030349080,5,1,-1,2,2,-1,5,3,-1
MT0030362174,3,1,-1,3,4,-1,3,4,-1
MT0030362299,3,4,-1,4,0,-1,1,2,-1
MT0030369896,1,0,-1,3,1,-1,3,0,-1
MT0030407300,3,2,-1,3,1,-1,3,0,-1
MT0030438262,5,3,-1,2,2,-1,0,1,-1
MT0030481692,4,4,-1,1,4,-1,1,4,-1
MT0030484925,5,1,-1,5,1,-1,4,0,-1
MT0030487841,4,2,-1,5,3,-1,4,3,-1
MT0030489320,1,0,-1,5,3,-1,4,3,-1
MT0030499533,3,4,-1,5,3,-1,4,0,-1
MT0030504803,3,1,-1,0,5,-1,0,5,-1
MT0030646708,5,2,-1,5,3,-1,4,3,-1
MT0030968017,5,1,-1,5,3,-1,4,0,-1
MT0031024722,1,0,-1,1,4,-1,1,4,-1
MT0031049140,1,0,-1,3,4,-1,3,4,-1
MT0031375281,1,0,-1,1,0,-1,1,4,-1
MT0031548988,4,2,-1,0,2,-1,0,1,-1
MT0031555265,1,0,-1,3,1,-1,3,0,-1
MT0031574394,5,1,-1,0,5,-1,0,1,-1
MT0031618741,1,1,-1,5,3,-1,4,0,-1
MT0031626819,3,1,-1,3,1,-1,3,0,-1
MT0031661393,4,2,-1,5,3,-1,4,3,-1
MT0031664726,4,2,-1,2,3,-1,5,3,-1
MT0031693432,1,1,-1,4,0,-1,1,2,-1
MT0031726825,5,3,-1,2,3,-1,5,3,-1
MT0031733848,1,4,-1,4,0,-1,2,2,-1
MT0031826295,5,1,-1,5,1,-1,4,0,-1
MT0031826774,1,0,-1,3,1,-1,3,0,-1
MT0031834881,1,1,-1,2,5,-1,5,1,-1
MT0031841471,5,1,-1,3,1,-1,3,0,-1
MT0031861483,0,3,-1,2,2,-1,5,1,-1
MT0031868141,5,3,-1,0,5,-1,0,5,-1
MT0031875986,2,5,-1,0,5,-1,0,5,-1
