track_id,cluster__BetaVAEplusLyrics_KMeans,cluster__BetaVAEplusLyrics_Agglomerative,cluster__BetaVAEplusLyrics_DBSCANeps0.5_ms3,cluster__RawFeatures_KMeans,cluster__RawFeatures_Agglomerative,cluster__PCA_KMeans,cluster__PCA_Agglomerative,cluster__AutoencoderplusLyrics_KMeans,cluster__AutoencoderplusLyrics_Agglomerative
MT0012666474,18,4,-1,6,2,3,4,8,0
MT0012697686,4,8,-1,3,2,14,1,15,19
MT0012698055,10,11,-1,13,9,0,7,13,15
MT0012738934,2,6,-1,0,10,5,5,7,2
MT0012740185,15,7,-1,15,2,11,4,7,8
MT0012773883,4,8,-1,3,3,14,1,6,19
MT0012777233,19,6,-1,0,18,2,15,7,8
MT0012811141,3,9,-1,17,3,14,1,18,8
MT0012823048,3,9,-1,15,3,14,1,16,5
MT0012844418,3,9,-1,15,2,11,5,16,5
MT0012854734,3,9,-1,7,15,12,18,15,19
MT0012855159,1,14,-1,10,1,7,17,12,2
MT0012862507,3,3,-1,13,9,0,6,5,8
MT0012863101,18,4,-1,13,6,15,6,12,2
MT0012865192,13,1,-1,18,4,10,7,7,5
MT0012895822,2,8,-1,7,15,12,18,6,19
MT0012900592,7,4,-1,5,9,10,7,12,14
MT0012909507,1,1,-1,18,4,10,7,12,2
MT0012914763,7,6,-1,19,16,13,14,12,2
MT0012930833,12,5,-1,5,4,10,7,2,4
MT0012933678,19,6,-1,18,4,10,7,7,14
MT0012976100,0,12,-1,7,15,12,18,7,5
MT0012988776,3,16,-1,7,15,12,18,18,6
MT0013003902,0,12,-1,10,2,7,4,5,8
MT0013056573,2,8,-1,8,15,12,8,15,3
MT0013056830,8,8,-1,0,10,5,5,6,8
MT0013058008,1,1,-1,13,6,0,6,1,1
MT0013064857,11,14,-1,13,13,16,10,11,10
MT0013070871,3,9,-1,3,3,9,1,18,19
MT0013087767,11,14,-1,9,9,0,5,12,2
MT0013101577,13,14,-1,13,9,10,6,16,5
MT0013104929,19,6,-1,9,6,0,5,7,8
MT0013115311,11,14,-1,7,15,12,8,6,8
MT0013156036,13,1,-1,18,11,6,3,4,1
MT0013161246,3,0,-1,0,10,5,5,18,6
MT0013176970,2,0,-1,3,3,14,1,6,19
MT0013177702,2,7,-1,17,3,9,1,6,19
MT0013184611,12,2,-1,19,14,13,2,2,13
MT0013186132,14,1,-1,7,15,12,18,10,3
MT0013193016,3,9,-1,8,0,19,8,11,0
MT0013201347,13,1,-1,0,12,0,5,10,1
MT0013209458,0,12,-1,10,2,7,5,7,8
MT0013216725,12,5,-1,13,9,10,7,2,4
MT0013219857,0,12,-1,8,0,19,8,17,0
MT0013228223,2,8,-1,15,3,14,1,16,7
MT0013236693,13,2,-1,18,4,6,7,4,1
MT0013260233,8,9,-1,4,0,1,0,16,5
MT0013280170,0,14,-1,16,5,18,11,6,6
MT0013283837,8,9,-1,17,3,9,1,6,0
MT0013289749,14,14,-1,9,6,0,6,7,2
MT0013305827,3,9,-1,7,0,9,8,18,6
MT0013328261,0,12,-1,7,15,12,18,7,8
MT0013349760,3,9,-1,9,12,4,19,16,5
MT0013350034,2,0,-1,7,3,12,1,17,8
MT0013411556,9,15,-1,10,1,7,17,8,7
MT0013416300,9,15,-1,17,3,14,1,15,3
MT0013418800,18,4,-1,13,9,10,7,12,2
MT0013458428,3,9,-1,15,2,11,4,15,19
MT0013464231,19,6,-1,0,10,5,5,8,12
MT0013524535,7,6,-1,0,6,5,5,2,3
MT0013583287,4,5,-1,0,8,5,5,7,2
MT0013590244,9,15,-1,18,4,10,7,8,12
MT0013602925,1,19,-1,19,14,13,10,12,2
MT0013610638,1,19,-1,18,4,6,3,9,11
MT0013612461,12,5,-1,19,14,13,2,10,1
MT0013613711,17,19,-1,0,6,5,5,12,2
MT0013616609,12,5,-1,18,9,10,7,2,4
MT0013637631,9,15,-1,13,9,10,7,3,7
MT0013649307,3,9,-1,9,10,0,5,8,18
MT0013658337,8,9,-1,13,6,0,6,10,1
MT0013676763,6,3,-1,4,0,1,0,5,10
MT0013678986,7,6,-1,9,6,0,6,2,1
MT0013693326,3,9,-1,9,12,4,19,11,1
MT0013743441,1,4,-1,17,3,9,1,12,2
MT0013746403,3,9,-1,17,3,9,1,18,0
MT0013751364,12,0,-1,9,12,4,9,2,4
MT0013752990,18,4,-1,11,17,8,16,3,4
MT0013758625,14,1,-1,7,15,12,18,7,13
MT0013764945,3,9,-1,15,2,11,1,8,7
MT0013795989,2,0,-1,15,1,11,1,7,14
MT0013800071,13,16,-1,7,15,12,18,17,8
MT0013809208,13,1,-1,7,3,12,18,17,7
MT0013833732,3,9,-1,3,1,14,17,8,7
MT0013868618,3,9,-1,0,2,5,4,18,0
MT0013881862,17,4,-1,5,4,10,14,12,2
MT0013900095,18,1,-1,13,9,10,7,12,2
MT0013906090,2,0,-1,13,13,16,6,7,5
MT0013921881,12,1,-1,0,6,5,5,12,3
MT0013923586,2,0,-1,7,15,12,18,0,19
MT0013924254,17,2,-1,9,12,0,5,12,17
MT0013929650,0,12,-1,7,3,9,1,7,14
MT0013955066,15,7,-1,15,2,11,4,6,1
MT0013960578,8,2,-1,17,3,9,1,14,3
MT0013979875,12,5,-1,6,10,11,4,7,14
MT0014005525,12,5,-1,0,10,5,5,10,4
MT0014082915,0,8,-1,7,15,12,1,6,19
MT0014116864,12,5,-1,0,10,5,6,2,14
MT0014118699,15,7,-1,15,2,11,4,18,6
MT0014121590,17,4,-1,13,9,10,7,12,2
MT0014135173,1,4,-1,5,4,13,14,12,2
MT0014209882,12,5,-1,15,2,11,4,7,14
MT0014215479,15,7,-1,0,8,5,5,8,0
MT0014439055,19,6,-1,5,9,10,7,1,9
MT0014472963,11,2,-1,15,2,11,4,11,3
MT0014498396,6,0,-1,0,6,0,6,5,8
MT0014553025,4,8,-1,17,3,9,1,16,5
MT0014553172,11,0,-1,4,0,19,8,6,19
MT0014554353,19,6,-1,0,3,5,1,10,4
MT0014555701,19,6,-1,13,9,0,7,10,1
MT0014581361,17,2,-1,5,4,10,14,12,2
MT0014584319,9,6,-1,6,2,3,4,15,6
MT0014584473,0,12,-1,7,15,12,18,17,6
MT0014586720,13,1,-1,5,14,16,10,7,8
MT0014594482,18,4,-1,13,9,10,7,12,2
MT0014612093,9,15,-1,15,2,11,4,7,14
MT0014615863,12,5,-1,12,16,8,2,7,2
MT0014619583,9,15,-1,15,2,11,4,10,13
MT0014624309,6,0,-1,0,6,0,6,18,8
MT0014650353,5,18,-1,0,10,5,5,5,14
MT0014650360,13,1,-1,0,10,5,5,7,0
MT0014664637,14,2,-1,13,9,16,6,12,8
MT0014665667,10,11,-1,17,3,9,1,13,15
MT0014665693,13,1,-1,3,1,14,17,16,1
MT0014693814,8,9,-1,17,2,9,1,6,0
MT0014703649,12,5,-1,13,6,10,7,2,4
MT0014724547,6,3,-1,4,19,1,0,15,10
MT0014752461,9,15,-1,0,6,0,5,18,6
MT0014756127,17,19,-1,19,4,13,2,12,2
MT0014762437,1,19,-1,5,9,10,7,12,13
MT0014781093,11,14,-1,0,10,5,5,14,3
MT0014790813,12,5,-1,13,6,10,7,7,14
MT0014798420,12,5,-1,5,4,10,7,7,14
MT0014804830,11,14,-1,0,6,0,5,6,19
MT0014826870,9,15,-1,15,2,11,4,17,6
MT0014838459,18,4,-1,5,4,13,14,12,2
MT0014845647,18,4,-1,6,2,3,12,12,14
MT0014859055,14,4,-1,15,2,11,4,12,14
MT0014880463,12,5,-1,5,4,10,14,7,14
MT0014936205,13,1,-1,0,10,5,5,10,1
MT0014936656,10,11,-1,17,3,9,1,13,15
MT0014948707,7,6,-1,19,14,13,2,2,4
MT0014953592,19,6,-1,0,10,5,5,4,4
MT0014957211,19,6,-1,19,14,13,2,10,1
MT0014964772,12,5,-1,5,4,13,14,2,0
MT0014974957,7,4,-1,19,4,13,14,19,16
MT0014980594,1,19,-1,19,4,13,2,19,16
MT0014992356,14,2,-1,5,4,10,7,7,5
MT0014997916,9,15,-1,0,1,17,9,7,8
MT0015004867,16,10,-1,12,16,8,2,3,11
MT0015005100,4,8,-1,17,0,9,8,7,8
MT0015019608,16,6,-1,2,13,17,10,1,9
MT0015026273,16,10,-1,5,4,13,15,12,2
MT0015026293,10,11,-1,0,10,5,5,13,15
MT0015028144,13,14,-1,15,10,11,1,7,6
MT0015032338,2,8,-1,4,0,19,0,18,6
MT0015034564,7,6,-1,5,4,10,7,12,2
MT0015139461,13,1,-1,15,10,11,4,17,1
MT0015428521,4,8,-1,8,0,19,8,6,8
MT0015465230,4,8,-1,8,0,19,8,18,6
MT0015469804,12,5,-1,19,4,13,14,2,4
MT0015471594,10,13,-1,8,0,19,8,13,15
MT0015477550,2,13,-1,7,15,12,18,13,0
MT0015494518,12,5,-1,15,2,11,4,7,14
MT0015506396,6,3,-1,7,15,12,18,5,17
MT0015506741,6,0,-1,7,15,12,8,5,8
MT0015511866,2,0,-1,6,2,15,4,7,2
MT0015541501,18,4,-1,0,6,5,5,2,4
MT0015546206,9,15,-1,17,3,9,1,17,1
MT0015587436,1,19,-1,13,9,0,7,12,2
MT0015599764,12,5,-1,5,4,13,14,7,8
MT0015665796,8,2,-1,4,19,1,0,6,19
MT0015706588,0,12,-1,4,0,1,0,17,6
MT0015708437,12,5,-1,13,8,0,19,7,14
MT0015709701,15,7,-1,0,6,0,6,8,1
MT0015715008,17,2,-1,0,10,5,5,12,3
MT0015760726,5,18,-1,0,6,0,5,5,6
MT0015883602,3,16,-1,13,9,10,7,18,6
MT0015889071,17,4,-1,5,4,10,14,12,2
MT0015929505,8,9,-1,15,2,11,4,16,5
MT0015940634,16,2,-1,13,6,0,7,1,17
MT0015950558,12,5,-1,15,2,11,4,7,14
MT0015962332,7,6,-1,0,10,5,4,7,14
MT0015971175,12,5,-1,10,8,7,5,7,14
MT0016469828,5,18,-1,0,10,5,5,17,3
MT0016743722,12,5,-1,5,4,13,14,7,14
MT0016770768,13,14,-1,5,4,10,14,4,7
MT0016887233,6,0,-1,17,3,9,1,5,10
MT0016897938,6,0,-1,8,0,19,8,5,10
MT0016913402,18,14,-1,0,8,5,5,7,8
MT0016915093,12,5,-1,13,6,0,7,7,14
MT0016918508,12,5,-1,13,9,0,7,7,8
MT0016932218,10,11,-1,15,10,11,4,13,15
MT0016933152,3,9,-1,0,6,5,5,16,17
MT0016971741,13,1,-1,2,13,15,15,7,8
MT0016976154,3,9,-1,17,2,9,1,18,6
MT0017031590,13,16,-1,0,6,5,5,7,8
MT0017475710,13,9,-1,5,9,10,7,16,5
MT0017657810,9,15,-1,0,10,5,5,17,8
MT0017971951,19,6,-1,5,4,13,14,10,1
MT0018024152,13,14,-1,19,14,13,16,1,9
MT0018029465,13,14,-1,18,4,10,7,8,7
MT0018031959,18,4,-1,18,4,6,14,1,9
MT0018044514,11,14,-1,0,8,5,5,15,7
MT0018288135,18,4,-1,19,4,13,14,1,11
MT0018376280,3,3,-1,17,3,14,1,5,0
MT0018450519,9,15,-1,9,9,4,6,17,1
MT0018651126,15,7,-1,18,9,10,7,5,10
MT0018669856,1,14,-1,5,4,10,14,3,11
MT0018793776,14,1,-1,0,6,5,5,10,1
MT0019352491,11,5,-1,9,12,0,5,15,10
MT0019766193,7,6,-1,17,3,9,1,11,0
MT0020009125,12,5,-1,5,13,16,7,2,13
MT0020034314,1,14,-1,5,9,10,7,3,11
MT0026135542,4,8,-1,13,6,0,7,8,1
MT0026236933,18,14,-1,1,7,3,12,17,7
MT0026330298,4,8,-1,4,0,1,0,17,0
MT0026378461,8,9,-1,8,0,19,0,17,1
MT0026414107,3,9,-1,6,2,11,4,17,12
MT0026520343,18,14,-1,13,9,10,7,12,2
MT0026607275,19,6,-1,15,3,11,1,8,12
MT0026624084,16,10,-1,19,4,13,14,9,11
MT0026681751,1,19,-1,5,4,10,3,9,11
MT0026682960,9,15,-1,6,2,9,4,7,2
MT0026697228,4,16,-1,16,19,18,0,18,6
MT0026712161,9,15,-1,0,6,0,6,8,7
MT0026719173,1,19,-1,18,4,6,14,9,11
MT0026727455,9,15,-1,17,2,3,4,7,14
MT0026734083,18,19,-1,13,6,0,5,12,2
MT0026753145,19,6,-1,19,14,13,2,4,1
MT0026753827,6,0,-1,13,6,0,6,12,17
MT0026776967,6,3,-1,0,6,0,6,5,10
MT0026790435,12,5,-1,13,9,0,6,7,14
MT0026795261,0,12,-1,18,4,10,7,7,5
MT0026811443,2,13,-1,7,3,9,1,6,19
MT0026826094,11,14,-1,7,3,9,1,6,19
MT0026898936,13,1,-1,9,6,0,19,12,5
MT0026900439,9,15,-1,9,8,17,5,13,15
MT0026903849,18,1,-1,2,13,16,10,1,9
MT0026905937,3,9,-1,17,3,9,1,18,7
MT0026930415,2,8,-1,7,15,12,18,0,10
MT0026933516,9,15,-1,0,6,0,5,18,6
MT0026963572,17,19,-1,0,6,0,5,12,2
MT0026971941,3,9,-1,15,2,11,4,15,7
MT0026972072,11,7,-1,10,1,7,17,15,3
MT0026985012,12,0,-1,10,1,7,5,2,4
MT0026987140,14,1,-1,13,6,0,6,2,4
MT0026990793,2,0,-1,15,2,14,1,11,0
MT0026999750,13,1,-1,13,6,0,6,10,1
MT0027023212,4,8,-1,15,2,11,4,15,10
MT0027032503,17,4,-1,19,14,13,2,19,16
MT0027053023,12,5,-1,15,1,11,5,7,1
MT0027072382,15,18,-1,19,14,13,2,4,12
MT0027075208,1,19,-1,0,10,5,5,3,11
MT0027112893,11,2,-1,0,8,0,5,14,18
MT0027149420,19,6,-1,17,3,9,1,7,14
MT0027182657,3,9,-1,10,10,5,5,7,8
MT0027317557,12,5,-1,13,6,10,6,2,4
MT0027535695,3,9,-1,0,8,5,5,8,1
MT0027696140,12,5,-1,19,14,16,10,10,1
MT0027797339,15,7,-1,0,10,5,4,7,7
MT0027859587,14,14,-1,7,15,12,18,7,19
MT0027976714,4,8,-1,3,15,14,1,14,3
MT0028081047,1,19,-1,11,14,6,10,3,11
MT0028116568,11,16,-1,10,1,7,5,16,5
MT0028167155,16,10,-1,12,16,8,2,19,16
MT0028172888,7,10,-1,18,11,6,3,19,16
MT0028213435,14,4,-1,19,14,13,2,12,2
MT0028228337,5,18,-1,10,1,7,5,18,7
MT0028241237,3,6,-1,5,4,10,14,12,9
MT0028242839,4,8,-1,15,2,11,1,18,6
MT0028293340,8,9,-1,17,2,9,1,11,0
MT0028335228,3,0,-1,0,10,15,5,15,7
MT0028338292,18,14,-1,17,2,9,4,7,8
MT0028345470,16,10,-1,5,4,10,14,12,2
MT0028348785,1,14,-1,19,16,13,2,9,9
MT0028372740,19,6,-1,0,8,5,5,17,12
MT0028374210,9,15,-1,15,2,11,1,18,8
MT0028405583,12,5,-1,5,4,13,14,7,14
MT0028425911,10,11,-1,15,10,11,5,13,15
MT0028445777,14,1,-1,5,4,10,7,10,1
MT0028452849,14,1,-1,13,6,15,6,10,1
MT0028471202,17,4,-1,13,9,10,7,19,16
MT0028498801,9,15,-1,15,2,14,1,18,6
MT0028569169,3,9,-1,15,2,11,4,4,5
MT0028577920,11,14,-1,17,15,9,18,6,0
MT0028587966,6,2,-1,0,8,5,19,5,17
MT0028593700,12,5,-1,13,9,0,7,2,4
MT0028603801,19,6,-1,0,10,5,5,8,12
MT0028609181,5,18,-1,15,1,11,4,14,11
MT0028615001,14,1,-1,0,6,15,6,10,1
MT0028617657,18,1,-1,10,1,7,17,2,0
MT0028617797,18,19,-1,18,4,10,7,12,2
MT0028623145,17,19,-1,5,4,10,7,12,2
MT0028627699,9,15,-1,13,9,10,7,7,2
MT0028691865,0,12,-1,4,0,1,0,17,6
MT0028694655,15,7,-1,0,10,5,5,4,1
MT0028698324,3,16,-1,15,3,11,1,18,6
MT0028750297,1,19,-1,19,14,13,14,12,2
MT0028752173,5,18,-1,3,3,14,1,17,3
MT0028753982,10,3,-1,15,2,11,4,13,0
MT0028754256,1,19,-1,12,16,8,2,9,11
MT0028758101,11,17,-1,0,1,5,5,14,8
MT0028772639,14,4,-1,10,10,7,1,12,14
MT0028790582,12,5,-1,10,1,7,13,7,14
MT0028798040,18,4,-1,19,14,13,2,1,4
MT0028798502,2,7,-1,4,0,1,0,6,6
MT0028810869,13,1,-1,18,4,10,7,7,2
MT0028813190,1,19,-1,19,14,13,14,12,2
MT0028813196,9,15,-1,6,10,11,6,7,14
MT0028888763,3,9,-1,3,1,14,17,8,7
MT0028915582,8,9,-1,5,4,10,14,16,1
MT0028937743,17,0,-1,10,10,5,5,19,13
MT0028942506,4,8,-1,8,0,19,8,15,6
MT0029065626,14,1,-1,18,11,6,3,10,1
MT0029091265,6,3,0,8,0,19,8,5,10
MT0029133325,7,6,-1,10,8,7,5,7,2
MT0029166572,0,12,-1,4,19,1,0,17,6
MT0029196396,1,4,-1,19,14,13,2,1,11
MT0029772184,18,1,-1,11,17,8,16,4,9
MT0029825641,11,4,-1,19,14,13,2,3,0
MT0029861029,0,12,-1,4,0,1,0,17,6
MT0030006612,9,15,-1,7,7,12,12,17,0
MT0030007733,5,3,-1,3,3,14,1,5,10
MT0030074137,13,1,-1,15,2,11,4,18,0
MT0030097307,2,13,-1,0,8,5,5,8,0
MT0030097602,2,13,-1,7,15,12,18,0,3
MT0030160582,16,8,-1,7,15,12,18,12,2
MT0030177407,1,19,-1,13,9,0,7,12,2
MT0030184605,13,14,-1,9,8,0,5,7,2
MT0030203700,3,9,-1,0,12,0,19,16,5
MT0030203729,14,1,-1,9,6,0,5,12,2
MT0030211400,18,14,-1,19,14,13,2,7,2
MT0030212531,2,13,-1,15,2,11,4,12,0
MT0030214520,18,4,-1,19,16,13,2,19,9
MT0030233759,18,4,-1,19,14,13,2,12,2
MT0030247926,0,2,-1,7,15,12,18,0,19
MT0030248025,2,8,-1,13,9,10,6,4,18
MT0030289937,4,8,1,4,0,19,0,18,6
MT0030291182,4,8,-1,0,8,5,5,7,2
MT0030319227,14,8,-1,9,8,7,19,0,3
MT0030324011,1,19,-1,19,14,13,2,3,9
MT0030327630,7,4,-1,10,8,7,5,19,4
MT0030349080,9,16,-1,18,4,10,7,8,12
MT0030362174,3,16,-1,17,3,9,1,18,12
MT0030362299,4,8,-1,8,0,19,8,18,6
MT0030369896,2,3,-1,15,2,14,1,15,10
MT0030407300,19,6,-1,15,1,11,4,17,1
MT0030438262,15,17,-1,5,4,13,14,12,2
MT0030481692,0,12,-1,7,15,12,18,7,8
MT0030484925,0,12,-1,0,8,5,5,7,8
MT0030487841,19,6,-1,9,6,0,6,4,18
MT0030489320,12,5,-1,9,9,0,7,14,4
MT0030499533,9,15,-1,0,6,5,5,8,12
MT0030504803,13,2,-1,11,17,6,3,17,6
MT0030646708,13,2,-1,0,12,5,19,7,5
MT0030968017,0,16,-1,0,6,5,9,8,7
MT0031024722,2,13,-1,7,15,12,18,0,3
MT0031049140,1,19,-1,3,3,14,1,5,10
MT0031375281,6,3,-1,7,0,12,18,5,0
MT0031548988,13,1,-1,18,11,6,3,4,9
MT0031555265,11,5,-1,6,2,11,4,14,3
MT0031574394,13,16,-1,19,14,13,16,8,12
MT0031618741,11,0,-1,0,6,0,19,16,5
MT0031626819,3,9,-1,15,2,11,4,8,0
MT0031661393,12,5,-1,13,6,0,5,2,14
MT0031664726,13,1,-1,13,9,10,7,7,8
MT0031693432,0,2,-1,8,0,19,8,0,0
MT0031726825,18,14,-1,9,9,0,6,12,2
MT0031733848,0,8,-1,4,19,1,0,15,6
MT0031826295,3,9,-1,0,8,5,5,7,8
MT0031826774,6,3,-1,15,1,14,17,5,8
MT0031834881,11,14,-1,18,14,10,7,7,8
MT0031841471,3,9,-1,15,2,11,17,7,6
MT0031861483,18,1,-1,18,11,10,7,1,1
MT0031868141,4,0,-1,11,17,8,16,4,1
MT0031875986,1,19,-1,12,16,8,2,19,11
MT0031893087,13,16,-1,0,1,7,5,18,6
MT0031903528,0,16,-1,15,2,11,1,8,8
MT0031912859,2,2,-1,7,0,12,18,0,17
MT0031917087,13,16,-1,19,14,13,2,4,1
MT0031919561,7,6,-1,12,16,8,2,19,16
MT0031924755,12,5,-1,0,6,0,5,7,14
MT0031925901,17,4,-1,13,9,10,7,12,2
MT0031939057,10,11,-1,15,10,11,4,13,15
MT0031964947,1,19,-1,13,9,0,7,12,2
MT0031979912,11,14,-1,0,8,5,5,18,0
MT0031996487,5,18,-1,10,8,7,5,17,6
MT0031996897,19,6,-1,13,9,0,7,4,18
MT0032001427,2,13,-1,0,6,0,6,15,7
MT0032048707,11,14,-1,9,12,4,19,11,0
MT0032050779,13,14,-1,18,9,4,3,16,1
MT0032060949,8,2,-1,15,3,14,1,7,14
MT0032061091,13,1,-1,18,11,6,3,4,1
MT0032093528,4,8,-1,7,15,12,18,15,10
MT0032157716,12,5,-1,9,6,0,6,7,14
MT0032235381,14,2,-1,13,9,0,7,7,14
MT0032332758,13,1,-1,13,9,10,7,7,14
MT0032405359,2,8,-1,13,9,0,7,3,10
MT0032628164,6,13,-1,7,7,3,12,5,10
MT0032643023,18,4,-1,13,9,10,7,1,7
MT0032651589,12,5,-1,6,2,11,4,7,14
MT0032665811,17,19,-1,5,4,13,14,19,13
MT0032673223,0,12,-1,5,6,15,6,4,1
MT0032682675,11,2,-1,15,2,11,1,11,3
MT0032701682,19,6,-1,0,8,5,5,8,12
MT0032723940,9,15,-1,6,2,3,4,8,7
MT0032757175,3,9,-1,8,0,19,8,18,6
MT0032768117,5,18,-1,15,3,14,1,17,6
MT0032768122,4,2,-1,3,3,14,1,1,4
MT0032778604,5,18,-1,0,8,0,6,15,7
MT0032782452,12,5,-1,15,2,11,4,2,3
MT0032892262,13,1,-1,0,10,5,5,7,8
MT0032957418,12,5,-1,0,6,0,6,2,4
MT0033061162,14,2,-1,0,2,17,5,1,13
MT0033097471,12,5,-1,15,2,11,4,7,14
MT0033155511,7,10,-1,6,2,17,9,12,2
MT0033159895,3,9,-1,15,2,11,4,7,8
MT0033218453,2,13,-1,8,0,19,8,6,8
MT0033226848,16,9,-1,9,8,0,19,16,5
MT0033252621,12,5,-1,18,9,10,7,7,14
MT0033258989,9,16,-1,0,10,5,5,18,6
MT0033262254,0,12,-1,9,11,4,19,4,12
MT0033262547,8,2,-1,0,10,5,5,11,0
MT0033287096,17,4,-1,11,17,8,16,19,16
MT0033319941,2,13,-1,17,3,9,1,6,19
MT0033345959,4,8,-1,8,0,19,8,6,19
MT0033376569,15,7,-1,0,6,0,5,8,7
MT0033381821,14,1,-1,18,11,6,3,10,13
MT0033391277,2,13,-1,7,3,12,1,15,10
MT0033397942,3,9,-1,10,1,7,17,8,6
MT0033410438,4,8,-1,4,0,1,0,6,19
MT0033430737,13,1,-1,5,4,13,14,10,1
MT0033459750,2,13,-1,7,15,12,18,14,13
MT0033470806,12,5,-1,15,10,11,5,10,1
MT0033473090,15,7,-1,17,2,9,1,15,7
MT0033493473,10,3,-1,15,1,14,1,5,8
MT0033512773,13,14,-1,0,8,5,5,8,0
MT0033717316,12,1,-1,14,18,2,15,10,1
MT0033733581,6,3,-1,0,10,5,5,5,10
MT0033818006,4,8,-1,7,3,12,18,0,10
MT0033841575,19,6,-1,5,4,10,7,8,12
MT0033958450,10,11,-1,0,10,5,5,13,15
MT0033974184,12,5,-1,6,2,3,4,7,2
MT0033987987,3,9,-1,18,9,10,7,16,5
MT0033993440,5,18,-1,0,10,5,17,5,5
MT0034013916,17,1,-1,19,4,13,14,12,2
MT0034064577,18,1,-1,0,2,5,4,10,1
MT0034094847,3,9,-1,10,8,7,5,16,5
MT0034113973,14,14,-1,19,14,13,2,1,9
MT0034125967,2,0,-1,0,6,0,5,1,0
MT0034136847,0,12,-1,16,19,18,0,17,6
MT0034138322,0,12,-1,0,8,5,5,7,8
MT0034191542,10,3,-1,6,7,3,12,8,7
MT0034197846,4,8,1,16,19,18,0,18,6
MT0034211183,19,6,-1,0,1,5,5,10,1
MT0034225020,2,7,-1,0,6,0,6,11,0
MT0034230990,14,14,-1,0,10,5,5,14,8
MT0034403159,13,1,-1,2,13,17,9,4,1
MT0034403951,18,4,-1,5,4,10,14,12,2
MT0034410340,0,12,-1,8,0,19,0,17,6
MT0034422157,2,13,-1,7,3,9,1,11,19
MT0034426806,1,19,-1,19,14,13,2,9,11
MT0034429136,7,6,-1,17,3,9,1,6,19
MT0034518366,11,2,-1,6,2,3,4,12,5
MT0034549623,3,14,-1,17,3,9,1,12,0
MT0034551604,6,3,-1,15,2,11,4,5,10
MT0034552648,9,15,-1,13,8,0,19,10,1
MT0034560618,8,9,-1,10,2,11,4,16,0
MT0034563474,13,16,-1,0,8,5,5,8,12
MT0034574251,1,19,-1,0,6,0,5,5,10
MT0034577404,2,13,-1,10,1,7,17,14,3
MT0034670435,16,17,-1,5,4,13,14,12,2
MT0034677542,9,15,-1,3,1,14,1,7,14
MT0034694413,18,4,-1,5,4,13,14,12,2
MT0034706827,4,8,-1,4,0,1,0,6,19
MT0034800740,11,1,-1,18,9,10,7,16,1
MT0034852831,19,0,-1,13,6,0,6,7,14
MT0034988131,13,16,-1,9,12,4,19,8,12
MT0034991842,14,4,-1,13,9,10,7,12,2
MT0034992204,3,9,-1,0,10,0,5,4,18
MT0034992958,5,18,-1,0,10,5,5,6,19
MT0034996484,18,1,-1,5,4,10,14,1,9
MT0035037927,9,15,-1,18,11,4,3,11,9
MT0035108409,2,13,-1,8,0,19,8,15,19
MT0035119161,11,14,-1,0,6,5,5,14,1
MT0035241675,17,4,-1,5,6,15,6,19,16
MT0035285414,17,19,-1,12,16,8,2,9,16
MT0035316286,8,2,-1,17,3,9,1,0,3
MT0035322836,17,4,-1,11,17,8,16,12,2
MT0035332435,14,1,-1,13,6,0,6,4,1
MT0035332835,1,19,-1,18,4,10,14,12,2
MT0035833639,3,9,-1,8,0,12,8,18,6
MT0035974809,3,9,-1,16,19,18,0,15,19
MT0035974819,8,2,-1,4,19,1,0,6,19
MT0036111757,14,1,-1,2,14,16,10,1,13
MT0036368550,13,6,-1,18,4,2,7,4,1
MT0039250520,12,5,-1,18,4,6,3,2,11
MT0041030749,6,3,-1,8,0,19,8,5,10
