cluster,genre,lang
0,117,-1
0,102,-1
0,117,-1
0,56,-1
0,102,-1
0,120,-1
0,102,-1
0,102,-1
0,102,-1
0,116,-1
0,102,-1
0,42,-1
0,61,-1
0,16,-1
0,18,-1
0,86,-1
0,86,-1
0,56,-1
0,18,-1
0,18,-1
0,86,-1
0,102,-1
0,56,-1
0,102,-1
0,65,-1
0,116,-1
0,56,-1
0,42,-1
0,102,-1
0,102,-1
0,61,-1
0,102,-1
0,117,-1
0,102,-1
0,102,-1
0,102,-1
0,55,-1
0,35,-1
0,102,-1
0,42,-1
0,85,-1
0,85,-1
0,29,-1
0,61,-1
0,117,-1
0,42,-1
0,102,-1
0,86,-1
0,42,-1
0,33,-1
0,102,-1
0,42,-1
0,42,-1
0,140,-1
0,140,-1
0,102,-1
0,102,-1
0,65,-1
0,56,-1
0,55,-1
0,25,-1
0,102,-1
0,42,-1
0,42,-1
0,78,-1
0,42,-1
0,102,-1
0,102,-1
0,56,-1
0,102,-1
0,102,-1
0,102,-1
0,42,-1
0,35,-1
0,56,-1
0,102,-1
0,102,-1
0,102,-1
0,29,-1
0,86,-1
0,56,-1
0,56,-1
0,38,-1
0,85,-1
0,18,-1
0,102,-1
0,42,-1
0,120,-1
0,117,-1
0,102,-1
0,102,-1
0,153,-1
0,116,-1
0,102,-1
0,85,-1
0,117,-1
0,56,-1
0,102,-1
0,56,-1
0,102,-1
0,140,-1
0,86,-1
0,56,-1
0,102,-1
0,56,-1
0,86,-1
0,42,-1
0,116,-1
0,86,-1
0,102,-1
0,117,-1
0,116,-1
0,56,-1
0,61,-1
0,77,-1
0,14,-1
0,102,-1
0,56,-1
0,102,-1
0,102,-1
0,56,-1
0,117,-1
0,117,-1
0,4,-1
0,86,-1
0,102,-1
0,42,-1
0,122,-1
0,61,-1
0,18,-1
0,61,-1
0,56,-1
0,18,-1
0,102,-1
0,102,-1
0,86,-1
0,104,-1
0,42,-1
0,56,-1
0,56,-1
0,117,-1
0,102,-1
0,102,-1
0,102,-1
0,42,-1
0,85,-1
0,56,-1
0,61,-1
0,102,-1
0,18,-1
0,56,-1
0,42,-1
0,102,-1
0,102,-1
0,102,-1
0,102,-1
0,56,-1
0,102,-1
0,117,-1
0,102,-1
0,102,-1
0,102,-1
0,102,-1
0,102,-1
0,56,-1
0,102,-1
0,33,-1
0,102,-1
0,117,-1
0,56,-1
0,120,-1
0,102,-1
0,102,-1
0,102,-1
0,42,-1
0,56,-1
0,14,-1
0,102,-1
0,102,-1
0,102,-1
0,56,-1
0,102,-1
0,102,-1
0,56,-1
0,102,-1
0,42,-1
0,102,-1
0,88,-1
0,102,-1
0,117,-1
0,102,-1
0,120,-1
0,56,-1
0,116,-1
0,3,-1
0,42,-1
0,61,-1
0,102,-1
0,117,-1
0,86,-1
0,61,-1
0,102,-1
0,102,-1
0,18,-1
0,42,-1
0,102,-1
0,102,-1
0,42,-1
0,54,-1
0,116,-1
0,120,-1
0,102,-1
0,42,-1
0,102,-1
0,32,-1
0,102,-1
0,42,-1
0,102,-1
0,86,-1
0,117,-1
0,97,-1
0,102,-1
0,33,-1
0,18,-1
0,42,-1
0,19,-1
0,18,-1
0,86,-1
0,117,-1
0,117,-1
0,102,-1
0,102,-1
0,42,-1
0,20,-1
0,18,-1
0,102,-1
0,102,-1
0,42,-1
0,102,-1
0,102,-1
0,42,-1
0,42,-1
0,102,-1
0,102,-1
0,42,-1
0,86,-1
0,102,-1
0,42,-1
0,116,-1
0,56,-1
0,88,-1
0,42,-1
0,18,-1
0,42,-1
0,42,-1
0,18,-1
0,42,-1
0,61,-1
0,86,-1
0,42,-1
0,78,-1
0,117,-1
0,56,-1
0,102,-1
0,97,-1
0,102,-1
0,117,-1
0,18,-1
0,102,-1
0,140,-1
0,61,-1
0,56,-1
0,120,-1
0,86,-1
0,86,-1
0,117,-1
0,61,-1
0,117,-1
0,42,-1
0,18,-1
0,42,-1
0,1,-1
0,56,-1
0,56,-1
0,56,-1
0,85,-1
0,18,-1
0,102,-1
0,102,-1
0,18,-1
0,56,-1
0,117,-1
0,117,-1
0,56,-1
0,102,-1
0,85,-1
0,102,-1
0,117,-1
0,56,-1
0,18,-1
0,18,-1
0,102,-1
0,120,-1
0,61,-1
0,117,-1
0,18,-1
0,55,-1
0,140,-1
0,42,-1
0,20,-1
0,18,-1
0,102,-1
0,153,-1
0,102,-1
0,120,-1
0,102,-1
0,86,-1
0,42,-1
0,42,-1
0,18,-1
0,61,-1
0,102,-1
0,18,-1
0,18,-1
0,18,-1
0,55,-1
0,55,-1
0,120,-1
0,18,-1
0,102,-1
0,102,-1
0,117,-1
0,56,-1
0,102,-1
0,102,-1
0,86,-1
0,56,-1
0,86,-1
0,86,-1
0,42,-1
0,18,-1
0,18,-1
0,61,-1
0,55,-1
0,102,-1
0,3,-1
0,102,-1
0,18,-1
0,116,-1
0,153,-1
0,120,-1
0,117,-1
0,116,-1
0,42,-1
0,86,-1
0,56,-1
0,116,-1
0,102,-1
0,97,-1
0,42,-1
0,61,-1
0,102,-1
0,116,-1
0,120,-1
